# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
2,36,9858
2,37,7595
2,51,4547
2,53,8041
2,58,8211
2,62,2124
2,64,4494
2,65,1671
2,66,4815
2,68,9480
2,72,5771
2,73,9565
2,74,6796
2,77,13506
2,81,8305
2,82,2901
2,84,5840
2,87,4847
2,89,10040
2,92,5704
2,93,2834
2,95,2157
2,98,3425
3,5,7189
3,7,4024
3,13,858
3,14,3076
3,17,9639
3,19,3245
3,20,8323
3,24,4044
3,25,9405
3,27,4961
3,31,2711
3,36,3259
3,39,7570
3,40,5796
3,44,9749
3,49,6790
3,52,2791
3,62,4358
3,73,9462
3,76,4219
3,77,5623
3,81,3235
3,83,8353
3,87,2509
3,89,6486
3,92,5024
3,96,3574
4,5,4992
4,14,2291
4,15,2581
4,18,7068
4,19,9227
4,25,6058
4,27,2954
4,30,5046
4,32,3585
4,36,5693
4,40,7333
4,45,5937
4,53,4742
4,54,3391
4,55,5107
4,57,4243
4,58,7647
4,67,5504
4,68,4887
4,72,4729
4,76,7461
4,77,7240
4,78,317
4,80,2019
4,83,2458
4,88,11090
4,92,1680
4,97,4270
5,6,3445
5,7,3710
5,13,9040
5,16,7902
5,18,9535
5,28,2330
5,32,9389
5,33,6282
5,38,5260
5,43,8118
5,47,7371
5,56,6114
5,57,7706
5,58,2410
5,66,4266
5,68,5491
5,70,643
5,73,3346
5,74,5992
5,79,2863
5,81,10779
5,89,1035
5,95,6907
5,99,8456
6,8,7896
6,11,7821
6,13,5829
6,14,3949
6,20,3316
6,25,5687
6,26,6653
6,27,4572
6,34,4268
6,36,3509
6,37,5543
6,39,3988
6,41,5622
6,43,4578
6,46,5720
6,49,2406
6,52,1663
6,54,6444
6,58,6632
6,60,5227
6,61,5773
6,62,4304
6,63,4559
6,71,1974
6,81,4149
6,85,5391
6,90,7177
6,94,3215
6,95,5040
7,10,4344
7,11,11004
7,13,5491
7,14,2201
7,20,4407
7,22,4958
7,26,8334
7,30,5331
7,31,4464
7,32,2919
7,41,4979
7,43,4430
7,45,6135
7,48,4071
7,49,3641
7,52,2727
7,55,5066
7,57,4293
7,61,8290
7,62,1319
7,63,5238
7,64,6296
7,67,4691
7,68,6744
7,74,4082
7,77,7112
7,83,3234
7,86,4638
7,88,9825
7,90,3924
7,91,3437
7,93,3381
7,98,3855
8,14,9602
8,23,13283
8,24,5082
8,27,12798
8,29,1663
8,31,6513
8,44,8247
8,46,14262
8,47,4685
8,49,6635
8,50,8962
8,51,7672
8,52,8280
8,56,15442
8,58,7020
8,59,9090
8,60,2276
8,66,15035
8,72,9613
8,76,10456
8,80,5821
8,84,7360
8,87,5714
8,88,1455
8,93,10050
8,95,8768
8,96,3478
8,99,1702
9,15,7181
9,16,1003
9,17,3032
9,20,6298
9,22,2659
9,25,9098
9,26,6022
9,29,3277
9,34,8222
9,43,9229
9,48,5478
9,53,4757
9,54,8792
9,58,7390
9,59,5998
9,61,1916
9,65,11734
9,66,13686
9,67,8409
9,70,8536
9,73,10536
9,74,13195
9,82,7207
9,95,8536
9,99,2792
10,14,5189
10,16,5773
10,18,6767
10,19,11375
10,21,6144
10,31,3262
10,33,5009
10,35,2908
10,37,7407
10,45,1127
10,51,3406
10,53,506
10,56,6513
10,63,4079
10,65,6821
10,71,2448
10,72,6760
10,75,8046
10,80,2887
10,81,7068
10,84,3054
10,85,5221
10,91,2089
10,95,9403
10,96,2668
10,99,6708
11,12,3948
11,18,635
11,19,7715
11,23,9710
11,28,9429
11,33,5041
11,37,5699
11,38,3823
11,39,4447
11,40,1649
11,42,9253
11,43,9449
11,49,6780
11,52,6055
11,54,9905
11,60,2798
11,65,9739
11,66,10875
11,68,3375
11,69,7788
11,70,6422
11,73,10054
11,75,10889
11,77,374
11,78,6575
11,80,6504
11,81,4511
11,82,9346
11,84,7583
12,18,5175
12,19,6879
12,21,5220
12,25,6302
12,29,5337
12,31,1192
12,45,1977
12,46,7389
12,48,1007
12,56,7197
12,57,5112
12,63,4918
12,69,3923
12,70,4908
12,72,7094
12,80,1767
12,85,2832
12,86,6806
12,91,3262
12,99,6009
13,17,7206
13,19,3472
13,21,4202
13,23,3543
13,28,9846
13,30,3035
13,43,3344
13,47,3760
13,49,5788
13,50,342
13,51,6271
13,54,8003
13,62,4347
13,69,5544
13,71,5335
13,72,1273
13,76,2521
13,79,8408
13,85,6021
13,89,7721
13,93,7534
13,95,3602
13,96,4626
13,99,8480
14,19,5607
14,22,8038
14,24,5594
14,25,10203
14,27,1834
14,29,11656
14,30,4598
14,37,7905
14,41,3855
14,42,12191
14,47,5680
14,50,3949
14,51,3713
14,53,5706
14,55,5911
14,61,11860
14,62,665
14,63,9365
14,66,5153
14,69,2770
14,70,6309
14,79,8166
14,85,6888
14,86,3359
14,87,3146
14,93,3054
14,94,2934
14,96,5211
14,99,10241
15,20,7628
15,21,1026
15,22,5035
15,31,5192
15,34,5989
15,35,5337
15,37,6852
15,40,7095
15,43,1325
15,49,4105
15,53,7691
15,55,4729
15,59,5787
15,60,7495
15,62,533
15,64,4929
15,65,2690
15,66,4599
15,68,6695
15,71,4261
15,75,5155
15,77,7575
15,83,4074
15,85,10090
15,87,3072
15,88,10383
15,90,4934
15,93,4246
16,19,6446
16,20,6806
16,21,9337
16,23,7400
16,26,4233
16,27,8174
16,30,1999
16,31,3709
16,32,8398
16,33,1987
16,41,5298
16,43,7097
16,47,1795
16,50,4722
16,51,6185
16,52,4659
16,53,4763
16,54,8642
16,57,6995
16,58,8853
16,61,3070
16,64,12186
16,65,8273
16,67,6901
16,71,6743
16,73,9408
16,83,9943
16,86,7319
16,87,4836
16,89,7145
16,90,10291
16,92,5872
16,93,9923
16,94,5261
16,95,7629
16,97,9736
16,98,7645
16,99,3067
17,18,1382
17,23,12167
17,27,15464
17,31,5296
17,32,11660
17,33,5283
17,34,8284
17,35,4134
17,38,5899
17,40,3129
17,54,13483
17,56,12202
17,58,11987
17,59,8565
17,60,3572
17,62,9306
17,63,8355
17,66,12458
17,67,11153
17,68,5089
17,69,12561
17,71,8010
17,75,12085
17,78,9716
17,81,5016
17,87,9526
17,89,9423
17,94,8937
18,22,4949
18,27,9660
18,28,10535
18,32,11964
18,33,3906
18,37,3676
18,46,15092
18,47,3845
18,48,6553
18,52,6757
18,55,4607
18,61,1290
18,63,10314
18,65,10178
18,66,10245
18,67,10519
18,68,3592
18,71,8070
18,80,7015
18,84,9049
18,89,7257
18,90,12719
18,97,8900
19,22,6929
19,23,5470
19,24,8496
19,28,13591
19,30,6032
19,31,6502
19,32,6394
19,35,8106
19,37,4509
19,39,12596
19,41,2446
19,50,3580
19,51,8956
19,55,4213
19,58,14327
19,60,8389
19,61,11667
19,72,1841
19,75,1714
19,82,6792
19,84,8371
19,85,6655
19,91,11872
19,93,10478
19,95,4779
19,96,7077
19,99,8876
20,27,6982
20,34,1295
20,35,4158
20,40,5560
20,49,1729
20,50,8110
20,53,1545
20,57,8997
20,58,2160
20,66,8210
20,68,3405
20,69,4721
20,72,7916
20,76,11760
20,79,1611
20,80,3147
20,85,5458
20,89,594
20,92,2910
20,94,7440
20,97,2626
21,22,8338
21,24,4597
21,25,10329
21,28,9522
21,31,5405
21,36,6392
21,44,7023
21,47,8012
21,49,6286
21,50,3966
21,51,3097
21,58,7248
21,61,13758
21,68,8404
21,70,7937
21,73,8865
21,75,4213
21,77,11501
21,78,3367
21,84,3703
21,85,7987
21,89,7212
21,93,2646
21,99,14057
22,25,7527
22,28,5865
22,31,2235
22,33,2389
22,49,2767
22,57,4651
22,61,5229
22,70,3916
22,73,5039
22,74,9328
22,76,8701
22,79,3040
22,80,2676
22,81,4497
22,87,2654
22,88,5235
22,93,6731
22,98,7045
23,24,5752
23,25,13518
23,28,10927
23,30,5458
23,31,6456
23,34,8178
23,35,6958
23,37,6953
23,42,12815
23,46,5027
23,47,6882
23,48,6524
23,51,4385
23,54,4906
23,57,3172
23,60,8095
23,72,3492
23,73,12925
23,75,3600
23,80,4866
23,82,4102
23,85,9735
23,90,5458
23,93,4469
23,94,4590
23,95,683
23,99,9825
24,33,2981
24,35,3336
24,41,7233
24,58,4709
24,59,6931
24,61,5861
24,66,6928
24,69,3565
24,73,5093
24,79,2626
24,82,5133
24,90,5738
24,94,2992
24,96,2464
25,27,10012
25,31,8520
25,37,11042
25,46,10178
25,47,10267
25,50,10539
25,57,10816
25,58,1549
25,61,12440
25,63,1493
25,65,8427
25,67,9518
25,73,3427
25,75,10494
25,77,9267
25,78,6092
25,79,3971
25,80,7131
25,81,10534
25,82,6187
25,86,10196
25,87,7530
25,89,2999
25,91,4121
25,96,7043
26,28,11751
26,31,7131
26,32,7947
26,35,5086
26,36,5269
26,46,11436
26,47,2745
26,69,7726
26,77,7393
26,81,2251
26,85,5511
26,91,8480
26,94,4123
27,31,6980
27,33,5842
27,35,7374
27,37,7175
27,40,11373
27,46,2477
27,47,8620
27,48,5753
27,50,5460
27,51,4184
27,56,2876
27,66,6096
27,68,10148
27,69,4932
27,75,4599
27,79,8198
27,81,7133
27,82,1648
27,83,6934
27,84,3860
27,85,8020
27,86,2956
27,91,6929
27,92,5801
27,94,4853
27,96,6022
28,29,7181
28,34,2405
28,35,6810
28,36,10167
28,39,4503
28,47,12049
28,64,9929
28,68,5800
28,70,2857
28,72,14471
28,73,519
28,76,16799
28,81,10368
28,82,7301
28,86,10417
28,89,2373
28,92,4362
29,33,5661
29,35,4166
29,38,5820
29,40,1794
29,43,9634
29,46,12145
29,47,5309
29,49,5850
29,50,8256
29,51,9046
29,53,4499
29,55,7443
29,58,6269
29,63,7831
29,65,10892
29,66,10223
29,67,10543
29,71,6563
29,73,5863
29,80,5796
29,81,6700
29,89,5678
29,92,8759
29,98,11306
30,31,1472
30,33,325
30,38,915
30,41,3630
30,42,7948
30,44,7774
30,46,10136
30,48,3180
30,52,2836
30,53,4744
30,63,8452
30,65,7761
30,68,3395
30,69,7062
30,72,4906
30,74,12294
30,77,4523
30,79,6089
30,80,3753
30,81,1881
30,87,2669
30,91,5936
30,93,8046
30,94,2500
30,95,5194
31,33,1273
31,35,1200
31,39,4888
31,40,3129
31,41,4182
31,56,6892
31,60,3584
31,61,6786
31,66,6468
31,70,4727
31,73,8864
31,75,5492
31,79,3779
31,81,2982
31,84,3704
31,88,5504
31,90,9666
31,92,3623
31,93,6686
31,94,1779
32,35,8910
32,37,8602
32,38,6941
32,41,6724
32,47,7125
32,51,4376
32,55,7640
32,57,4860
32,61,10667
32,64,5317
32,66,5102
32,67,2304
32,68,7803
32,72,4192
32,80,4621
32,82,2468
32,90,3512
32,91,7342
32,97,6602
33,34,5008
33,37,1881
33,38,936
33,48,2832
33,49,4077
33,50,2653
33,52,2129
33,58,8328
33,63,8810
33,68,2971
33,69,4805
33,70,5241
33,72,4717
33,78,3925
33,79,4990
33,83,8262
33,85,2837
33,87,2035
33,89,5882
33,97,6959
33,99,5450
34,41,10291
34,43,9117
34,47,7037
34,55,7781
34,57,8284
34,62,6012
34,63,1856
34,72,9400
34,76,9936
34,78,3304
34,82,6377
34,85,7931
34,94,5851
34,96,3901
35,36,1459
35,41,5206
35,42,6271
35,43,7334
35,44,5889
35,46,8233
35,48,2346
35,49,3412
35,51,5539
35,59,4314
35,61,3629
35,65,7741
35,71,5502
35,77,2621
35,81,3732
35,82,6028
35,84,6042
35,86,6242
35,88,5163
35,90,10598
35,92,5524
35,95,7435
35,98,6014
35,99,4591
36,47,1694
36,52,3042
36,54,10363
36,59,3773
36,63,6799
36,70,7082
36,72,5139
36,73,7436
36,80,4873
36,85,1912
36,88,4444
36,89,7858
36,90,10589
36,91,6024
36,93,9733
36,95,5608
37,38,2633
37,41,3383
37,42,9179
37,44,8112
37,54,11085
37,56,9898
37,59,1670
37,62,6969
37,73,9819
37,75,5460
37,76,5108
37,77,5891
37,78,5154
37,83,8609
37,87,3992
37,92,6433
37,93,8481
37,95,5413
37,97,10988
38,49,3539
38,55,2105
38,57,4332
38,59,3590
38,61,4997
38,64,8756
38,70,6444
38,79,5299
38,84,4314
38,85,2705
38,89,5434
38,96,1151
39,48,3186
39,49,5204
39,51,5442
39,56,10430
39,58,3911
39,60,1886
39,61,4001
39,63,5050
39,64,13640
39,66,9353
39,70,3899
39,71,4985
39,74,12743
39,75,11622
39,79,1501
39,81,7014
39,87,6879
39,88,6677
39,96,3073
39,99,5749
40,44,5697
40,48,2981
40,50,6835
40,53,4639
40,54,10684
40,55,4634
40,56,8945
40,60,760
40,63,5748
40,66,9449
40,71,5741
40,72,8485
40,80,4823
40,82,6891
40,86,11160
40,90,9456
40,91,6295
40,95,9810
40,96,2346
41,44,11515
41,51,5198
41,53,7445
41,55,2957
41,62,6053
41,66,11839
41,68,6162
41,72,1115
41,74,12504
41,76,2636
41,79,7580
41,83,10390
41,86,4318
41,91,8749
41,92,6566
41,98,2489
42,46,12056
42,49,4474
42,51,6661
42,53,4414
42,54,8341
42,55,10124
42,58,1596
42,59,9924
42,60,6682
42,62,7650
42,66,9548
42,72,13708
42,73,825
42,76,14553
42,85,6368
42,87,6108
42,92,5295
43,45,8636
43,48,6347
43,50,4165
43,52,3850
43,59,4671
43,60,9608
43,63,9804
43,64,6106
43,78,3320
43,81,4938
43,82,2451
43,83,8026
43,84,6144
43,87,4450
43,89,6868
43,93,3877
43,96,5998
43,98,1450
44,45,3033
44,53,2936
44,54,7400
44,61,8725
44,62,6053
44,63,748
44,65,7118
44,69,5888
44,75,12568
44,79,1866
44,80,4179
44,87,6484
44,90,7199
44,93,7938
44,99,8790
45,53,853
45,70,3730
45,71,4659
45,72,9268
45,73,3940
45,76,8520
45,81,5681
45,83,5673
45,84,5310
45,86,7565
45,87,4158
45,88,6235
45,93,8392
45,96,2294
45,98,7580
45,99,6880
46,47,9100
46,55,10880
46,60,9880
46,61,11362
46,66,4038
46,67,4424
46,71,7552
46,78,4530
46,85,14561
46,88,18090
46,90,3136
46,92,5159
46,96,9277
46,99,14702
47,48,4782
47,53,6080
47,55,1980
47,58,10987
47,59,1846
47,61,4708
47,62,6373
47,64,12532
47,65,9224
47,67,6995
47,68,4119
47,69,7180
47,70,7870
47,75,5805
47,76,5397
47,77,3587
47,82,6981
47,85,2890
47,87,4381
47,91,7712
47,95,6239
47,97,9139
47,98,4402
48,53,1064
48,55,4419
48,57,4823
48,61,5022
48,65,8410
48,71,2391
48,73,4863
48,84,3494
48,85,3572
48,88,5690
48,94,3378
49,53,2003
49,57,4903
49,62,4445
49,63,3731
49,65,5388
49,68,3133
49,69,3393
49,73,4017
49,87,2584
49,94,5436
49,96,2982
50,52,3924
50,55,2435
50,56,6560
50,57,1496
50,67,3322
50,73,9195
50,74,8401
50,80,4046
50,88,8632
50,89,9560
50,94,2333
50,96,4056
50,97,10078
51,52,2536
51,53,3386
51,55,6365
51,57,3958
51,58,5904
51,59,7425
51,60,5688
51,61,6840
51,65,4544
51,71,1275
51,73,7161
51,74,4332
51,75,7577
51,76,7215
51,93,4340
51,94,2957
52,57,2936
52,62,3064
52,63,6778
52,66,7641
52,73,7374
52,75,4302
52,81,3071
52,84,2952
52,85,5284
52,96,2937
53,60,3569
53,61,6322
53,65,7118
53,70,1850
53,75,7917
53,85,4554
53,94,5774
53,96,2404
53,97,3558
54,57,6942
54,59,9601
54,60,7979
54,63,5379
54,65,2501
54,66,1452
54,70,4563
54,74,1540
54,75,9576
54,77,9820
54,78,3595
54,79,6453
54,81,7890
54,82,2759
54,83,2872
54,92,2883
54,94,6560
54,98,5011
54,99,14968
55,56,8631
55,58,8730
55,64,12562
55,65,6238
55,66,9106
55,75,3987
55,76,4040
55,80,5254
55,82,5050
55,84,6959
55,85,5202
55,87,2659
55,89,5863
55,91,7204
55,92,5345
55,94,2026
55,95,4822
55,96,4082
55,97,9997
55,98,3431
56,71,4080
56,75,7427
56,77,13414
56,79,8176
56,90,881
56,92,5770
56,94,8545
56,95,5670
56,99,13644
57,59,4100
57,60,6352
57,62,3140
57,66,7718
57,69,5375
57,73,8830
57,74,8995
57,79,8588
57,80,3594
57,81,4207
57,83,8340
57,84,5165
57,85,6098
57,86,2755
57,91,5899
57,93,5753
58,61,7061
58,83,4999
58,90,8802
58,93,7351
58,94,7636
58,95,9052
58,97,2110
59,61,5903
59,66,13644
59,68,6630
59,72,3330
59,75,3514
59,77,5335
59,78,6029
59,82,8560
59,91,10472
59,98,4875
59,99,6568
60,65,9089
60,70,6600
60,73,5497
60,79,3582
60,92,5895
60,94,6912
60,95,9578
60,97,7377
60,98,6473
61,63,10099
61,64,18253
61,67,9402
61,69,12052
61,72,10085
61,75,10768
61,77,850
61,81,4965
61,85,1537
61,89,7394
61,93,15253
61,94,8685
61,96,4169
61,97,8818
61,98,10594
62,69,2201
62,89,6913
62,90,4159
62,94,3390
63,66,5910
63,74,6927
63,79,2325
63,83,3782
63,84,5848
63,88,8630
63,93,6725
63,94,9569
64,65,3212
64,66,3437
64,69,4360
64,72,10531
64,75,11647
64,76,10925
64,77,17337
64,80,7249
64,84,6302
64,90,1755
64,92,8567
64,98,7018
64,99,13872
65,67,4322
65,69,2957
65,70,6028
65,75,6958
65,79,7148
65,82,1437
65,83,3992
65,86,3809
65,90,2346
65,92,4380
65,96,7808
66,67,7242
66,72,8399
66,73,7583
66,77,10980
66,80,4885
66,87,7600
66,90,1268
66,91,3735
66,93,3004
66,95,7859
66,96,7907
67,71,5525
67,73,14856
67,74,6058
67,77,12259
67,84,5615
67,86,379
67,87,5294
67,91,8912
67,98,1868
68,69,5166
68,70,4145
68,79,3354
68,80,4367
68,82,6821
68,85,2599
68,86,11359
68,89,4626
68,91,3952
68,93,9027
68,97,5354
69,72,7954
69,73,8494
69,74,3189
69,75,9116
69,79,6101
69,80,2801
69,83,1539
69,85,8146
69,86,7519
69,94,4813
69,95,5612
69,96,4619
69,98,4385
70,73,2837
70,74,6080
70,80,3628
70,82,6061
70,83,2885
70,84,4118
70,88,7546
70,91,1953
70,95,8169
70,98,6510
71,72,6693
71,78,1780
71,80,2010
71,83,1641
71,88,10314
71,89,2419
71,90,4088
71,93,3975
71,98,6088
72,90,8964
72,92,7783
72,95,2660
72,99,8023
73,74,7604
73,75,15076
73,77,7378
73,84,6674
73,89,3206
73,91,4350
73,93,9734
73,96,8049
73,98,10359
73,99,12739
74,76,10933
74,77,10902
74,80,6139
74,87,7162
74,88,12679
74,89,6835
74,90,871
74,96,10417
74,97,5536
74,98,8384
74,99,17991
75,77,8188
75,78,6847
75,80,8192
75,81,3932
75,84,6816
75,87,4853
75,88,10415
75,92,9023
75,93,6697
75,97,9982
76,79,13246
76,83,9992
76,84,8860
76,90,10731
76,91,10502
76,94,5603
76,96,9075
76,99,10964
77,78,6578
77,85,903
77,91,7056
77,92,6689
77,95,8358
78,79,5351
78,82,2148
78,84,1823
78,85,6821
78,86,4316
78,91,2220
78,94,3785
78,97,4782
78,98,3721
79,83,4824
79,91,3971
79,93,10234
79,95,9734
79,96,3179
80,82,3453
80,90,5536
80,99,8262
81,88,5520
81,90,9509
81,92,7094
81,97,8540
81,98,3864
82,84,3377
82,86,4435
82,88,13993
82,89,6318
82,91,3762
82,98,2467
82,99,13361
83,84,1270
83,85,8623
83,87,4530
83,94,7517
83,95,7248
83,97,1643
84,85,7689
84,86,6821
84,91,1743
84,95,4981
84,96,4286
84,98,4457
84,99,10262
85,92,8249
85,97,8248
86,87,6173
86,98,1849
87,93,6166
87,95,4521
87,99,9356
88,92,10032
89,90,5624
89,92,3026
89,94,5306
89,98,8165
89,99,10418
90,91,5487
90,94,8723
90,97,4787
90,99,11696
91,94,4152
91,95,6543
92,94,3392
92,95,4770
92,98,5275
92,99,9820
93,99,16621
94,96,3272
94,98,2319
95,96,7491
95,97,9171
96,98,5270
97,98,8880
98,99,9194
