# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
172,2,9
173,3,1
174,7,6
175,7,6
176,3,3
177,8,4
178,7,7
179,8,8
180,5,1
181,9,3
182,9,0
183,1,2
184,1,5
185,9,2
186,9,5
187,3,6
188,1,4
189,0,7
190,1,1
191,7,8
192,4,2
193,5,2
194,6,8
195,9,2
196,0,2
197,5,5
198,6,2
199,5,8
# Edges: fromIndex, toIndex, edgeCost
Edges
0,2,4778
0,7,1224
0,16,4265
0,21,4274
0,32,4823
0,36,8895
0,41,3719
0,55,8204
0,59,4944
0,65,2943
0,73,1231
0,80,6394
0,81,10006
0,88,1461
0,91,4450
0,94,3624
0,100,7857
0,104,4572
0,106,2928
0,107,2525
0,117,1199
0,119,2443
0,127,6349
0,130,2013
0,131,2847
0,133,6682
0,134,6319
0,151,970
0,152,2536
0,154,8118
0,156,7412
0,158,6960
0,162,3280
0,164,6534
0,169,5150
0,179,9880
0,183,2314
0,187,3236
0,188,2916
0,197,3122
0,198,3889
1,3,15031
1,5,3033
1,10,7829
1,12,7028
1,19,12555
1,20,8905
1,22,11132
1,26,2015
1,27,3253
1,32,7386
1,35,12480
1,40,10512
1,49,11060
1,59,6146
1,66,15629
1,67,3018
1,72,12350
1,76,9998
1,82,10901
1,93,2365
1,98,6105
1,104,1125
1,108,6339
1,111,9003
1,122,10520
1,127,7860
1,130,3248
1,131,5492
1,139,7739
1,165,8453
1,167,1664
1,171,9942
1,186,13761
1,187,6848
1,194,9482
1,196,2863
1,198,6041
1,199,9682
2,3,8283
2,17,4709
2,19,3718
2,23,5312
2,24,2136
2,32,1282
2,35,1148
2,46,1565
2,51,5659
2,57,5620
2,61,1816
2,63,3412
2,74,8477
2,83,1439
2,97,2247
2,99,7820
2,100,2288
2,101,1901
2,104,8434
2,109,8970
2,123,10245
2,125,4800
2,127,4027
2,131,5492
2,132,4690
2,134,4141
2,136,8062
2,142,9299
2,145,723
2,148,2370
2,151,5531
2,155,4298
2,159,3863
2,165,4787
2,167,8658
2,170,2070
2,180,3883
2,183,6704
2,189,8088
2,193,2679
3,4,4957
3,5,12319
3,15,2281
3,19,2893
3,22,9783
3,25,8809
3,26,15628
3,33,5074
3,36,617
3,39,7129
3,43,7400
3,47,8938
3,51,14179
3,52,4437
3,59,11277
3,60,11562
3,61,6385
3,69,6527
3,72,2325
3,73,10917
3,80,4372
3,86,8402
3,87,395
3,88,7261
3,91,5068
3,95,6984
3,96,9959
3,97,8158
3,99,13201
3,114,10154
3,119,13537
3,122,6732
3,123,11201
3,126,7559
3,130,13028
3,140,10227
3,142,7912
3,156,8243
3,157,6429
3,161,4540
3,173,15076
3,186,4669
3,188,12790
4,13,2399
4,15,5608
4,20,7028
4,22,9157
4,25,3068
4,31,6399
4,44,11211
4,53,8082
4,56,8649
4,64,2775
4,66,2289
4,71,2902
4,73,5998
4,75,8351
4,80,2125
4,90,3099
4,92,5905
4,98,4689
4,105,5534
4,115,9259
4,117,4528
4,127,7863
4,128,7649
4,133,3874
4,135,3795
4,138,12634
4,139,4353
4,144,4850
4,146,11041
4,150,5519
4,168,3171
4,177,6447
4,179,3953
4,182,10626
4,187,3428
4,190,8225
4,192,5104
5,9,9822
5,16,3994
5,18,5955
5,23,9975
5,25,4987
5,30,5428
5,31,6276
5,32,5128
5,35,7877
5,42,13112
5,49,7176
5,50,8112
5,51,1031
5,59,5787
5,60,4040
5,63,3990
5,74,9579
5,82,9584
5,86,7685
5,87,9961
5,93,1859
5,95,3770
5,99,3549
5,103,5808
5,120,2696
5,121,6927
5,125,8478
5,131,3489
5,132,11730
5,138,3595
5,139,3762
5,147,5097
5,153,10797
5,154,9516
5,159,3449
5,165,7568
5,173,2290
5,180,3052
5,186,8732
5,192,2764
5,197,3648
6,7,1120
6,8,4132
6,10,5699
6,18,4132
6,20,7969
6,21,6109
6,27,4531
6,29,903
6,43,4673
6,52,5860
6,54,4684
6,58,6059
6,66,5885
6,76,3382
6,80,4303
6,82,5113
6,83,2225
6,84,6958
6,87,7476
6,88,852
6,102,5523
6,104,9140
6,114,4660
6,121,6849
6,122,3162
6,126,2746
6,129,7437
6,136,6317
6,137,3816
6,142,5306
6,143,4087
6,145,4090
6,154,5707
6,171,2500
6,176,1642
6,180,3903
6,184,2954
6,194,4618
6,197,1231
6,199,3858
7,8,4161
7,12,3852
7,22,7317
7,23,7840
7,26,4482
7,28,7139
7,39,5962
7,40,6215
7,44,8508
7,45,6650
7,54,5494
7,58,5787
7,59,4707
7,62,5437
7,66,7189
7,74,6669
7,83,3176
7,100,6180
7,102,7654
7,105,11410
7,108,2045
7,111,5033
7,113,4429
7,119,4286
7,123,5276
7,126,2450
7,143,5225
7,151,2237
7,156,5765
7,160,2944
7,162,2882
7,163,6468
7,165,3625
7,169,3522
7,170,6523
7,178,5135
7,179,9873
7,185,7175
7,186,5462
7,191,6079
7,194,7237
7,196,6099
8,17,3871
8,20,11323
8,25,1197
8,29,2963
8,31,8737
8,32,6102
8,36,7826
8,40,7089
8,46,6259
8,49,7248
8,56,10051
8,59,3438
8,65,2685
8,67,8102
8,73,5736
8,82,2259
8,85,2772
8,87,6479
8,90,2193
8,94,5389
8,97,7838
8,105,8528
8,108,3259
8,113,10286
8,116,3249
8,121,9956
8,124,7406
8,130,5339
8,132,3971
8,135,5657
8,142,1359
8,146,8711
8,153,9651
8,155,5661
8,164,3943
8,171,1717
8,181,7680
8,182,10741
8,188,5073
8,192,6923
8,195,11900
8,197,3743
8,198,7570
8,199,2024
9,12,9527
9,14,7550
9,17,7782
9,25,2543
9,27,8653
9,31,9375
9,33,5968
9,34,5752
9,39,12456
9,40,11432
9,43,1872
9,47,10233
9,48,5687
9,50,13345
9,52,9278
9,55,7422
9,66,7211
9,68,8165
9,70,11461
9,72,8770
9,78,8764
9,84,12233
9,87,8233
9,89,4561
9,91,6895
9,93,13024
9,94,4820
9,95,5972
9,96,715
9,100,10529
9,105,12503
9,106,11263
9,107,7340
9,109,5556
9,127,13137
9,132,8561
9,140,6366
9,153,11116
9,156,11853
9,161,6661
9,171,4279
9,174,7484
9,176,7009
9,186,10706
9,199,4989
10,12,2991
10,15,6648
10,18,10209
10,23,1062
10,28,1420
10,37,10804
10,45,6350
10,47,1818
10,49,2970
10,51,9360
10,54,12362
10,60,5863
10,64,8261
10,65,9890
10,68,6255
10,70,1938
10,76,9900
10,77,1733
10,83,4128
10,85,9938
10,95,6677
10,100,3290
10,102,9970
10,111,3961
10,127,1943
10,129,11922
10,131,4666
10,133,9633
10,139,9058
10,142,11397
10,156,525
10,158,9438
10,161,6960
10,169,9334
10,170,5544
10,172,14987
10,173,7196
10,181,1856
10,182,910
10,183,9519
10,188,9905
10,189,10952
10,191,11110
10,195,698
10,196,8907
11,12,2270
11,14,3187
11,15,5116
11,16,10110
11,20,6413
11,25,5142
11,28,6710
11,29,1604
11,34,3185
11,35,2678
11,39,6179
11,48,2079
11,64,4525
11,71,4848
11,73,5329
11,85,4625
11,90,3333
11,95,1373
11,107,2150
11,116,6077
11,120,2326
11,123,6215
11,124,4902
11,132,4581
11,134,3710
11,143,2885
11,155,4762
11,161,2450
11,175,3401
11,181,4102
11,184,4461
11,187,3625
11,188,5243
11,189,7863
11,193,2619
11,194,3823
12,18,7491
12,19,4724
12,29,4336
12,34,5104
12,35,1900
12,39,3253
12,42,7092
12,47,2669
12,50,6402
12,51,5734
12,55,5093
12,57,5353
12,60,5362
12,62,5063
12,67,4904
12,81,4062
12,82,5303
12,85,7450
12,91,4505
12,92,4363
12,93,7878
12,104,11408
12,105,9669
12,108,5356
12,124,3703
12,125,5534
12,127,5260
12,128,7238
12,136,7475
12,142,7308
12,144,6390
12,146,7718
12,151,5866
12,162,7520
12,165,4245
12,167,7749
12,181,3510
12,183,5526
12,185,3830
12,187,6121
12,190,5761
12,193,2256
12,197,3252
12,198,1858
13,15,3831
13,18,7387
13,19,1348
13,27,10762
13,28,11206
13,42,3477
13,46,6550
13,48,4967
13,50,8832
13,55,941
13,56,11713
13,57,1646
13,67,10798
13,73,9743
13,77,12434
13,80,3427
13,91,2643
13,92,8423
13,97,5830
13,98,6852
13,99,10734
13,100,7114
13,101,5052
13,105,2801
13,107,5830
13,111,5119
13,115,12074
13,117,9226
13,118,6316
13,122,4528
13,123,6900
13,126,8472
13,132,389
13,133,4904
13,134,942
13,139,6933
13,142,4413
13,164,9406
13,167,9814
13,174,3502
13,175,3031
13,184,9626
13,189,6944
13,192,9622
13,195,8951
13,197,6035
14,15,7736
14,27,3021
14,31,4968
14,42,12380
14,45,7384
14,51,1592
14,52,7448
14,65,2390
14,70,5106
14,71,5594
14,74,11210
14,80,6929
14,82,5959
14,89,4648
14,90,3630
14,91,4523
14,98,2146
14,108,2821
14,119,3155
14,122,4847
14,128,4079
14,132,6976
14,145,5586
14,146,6429
14,147,4843
14,148,6986
14,149,2744
14,150,8642
14,157,2448
14,164,5715
14,166,3145
14,173,3020
14,175,6319
14,178,6613
14,179,9624
14,184,2471
14,186,8076
14,194,7064
14,196,4207
15,21,6414
15,31,5346
15,34,8092
15,46,6207
15,48,8356
15,54,7365
15,59,8927
15,62,12467
15,63,7163
15,64,2851
15,65,8980
15,70,7853
15,76,6845
15,80,4340
15,88,8441
15,105,2418
15,115,8703
15,117,8292
15,118,5537
15,121,6496
15,130,12832
15,135,4004
15,137,14555
15,138,12017
15,139,9902
15,142,8349
15,170,2838
15,175,3546
15,176,7790
15,179,1266
15,185,5935
15,187,7319
15,189,9119
15,190,14573
15,197,5599
15,198,8614
16,17,11593
16,20,9013
16,21,7691
16,29,8480
16,37,12687
16,47,7230
16,49,10837
16,56,7589
16,58,12593
16,59,5578
16,65,8278
16,70,8010
16,78,12460
16,79,7294
16,91,7869
16,96,10665
16,97,14292
16,103,9440
16,105,19856
16,106,5494
16,110,3118
16,118,7816
16,121,9486
16,128,2095
16,131,7106
16,132,10858
16,133,12214
16,145,8113
16,153,15942
16,155,10565
16,156,11376
16,159,6137
16,162,6119
16,165,9723
16,166,6102
16,180,6575
16,186,10267
16,189,6617
16,193,6378
16,195,12452
16,198,7070
16,199,11548
17,19,2202
17,22,7560
17,24,4933
17,34,3591
17,45,4027
17,62,7311
17,63,2612
17,75,6836
17,77,11054
17,93,7518
17,94,6637
17,99,12524
17,110,8232
17,111,4284
17,115,6567
17,122,1133
17,131,6364
17,135,3070
17,137,8152
17,140,9180
17,145,5039
17,150,3160
17,152,5216
17,156,7424
17,157,2448
17,161,166
17,165,1091
17,170,3512
17,172,5919
17,173,7319
17,190,9865
17,193,5871
17,194,1330
18,23,13555
18,26,8507
18,27,7304
18,35,9243
18,38,10810
18,39,12296
18,45,8835
18,46,6957
18,57,5701
18,58,5456
18,64,10709
18,65,3603
18,66,9195
18,69,7170
18,82,5647
18,85,8716
18,86,3678
18,87,12857
18,90,3447
18,96,3236
18,110,4798
18,115,7396
18,116,1266
18,120,8618
18,125,6012
18,126,2420
18,127,12187
18,146,7182
18,167,5918
18,172,4140
18,193,7343
18,195,10554
18,196,4383
18,198,10019
19,34,5102
19,35,3365
19,43,8420
19,46,6598
19,52,3261
19,56,9275
19,62,11091
19,64,1169
19,77,9977
19,86,8833
19,87,2457
19,91,2453
19,94,7923
19,104,10489
19,106,10449
19,109,8028
19,118,6805
19,127,9909
19,128,9256
19,129,3167
19,130,8439
19,134,1251
19,135,2953
19,138,10477
19,142,5112
19,146,11152
19,150,3987
19,154,2765
19,158,3477
19,165,3360
19,175,2314
19,177,4130
19,193,5879
19,195,6666
20,24,3057
20,26,6420
20,27,7889
20,30,13188
20,34,10390
20,35,4575
20,38,1024
20,40,4729
20,41,3263
20,43,9502
20,47,1752
20,48,7094
20,49,2756
20,59,11263
20,60,7074
20,62,5857
20,65,9806
20,68,5205
20,76,8278
20,95,7153
20,99,10495
20,102,10736
20,104,12386
20,105,8882
20,110,7138
20,111,2815
20,112,9035
20,114,4372
20,117,5013
20,118,2139
20,120,4620
20,124,3483
20,131,4341
20,135,5605
20,145,2987
20,150,4225
20,153,6788
20,169,7809
20,176,7333
20,179,9426
20,181,1816
20,182,1365
20,187,9243
20,195,829
20,196,8375
21,26,6430
21,32,3257
21,37,8166
21,44,2731
21,45,5996
21,47,1066
21,48,4384
21,62,4430
21,71,9231
21,72,10063
21,75,2902
21,82,6516
21,84,2186
21,91,5765
21,94,8200
21,104,8197
21,105,9045
21,107,2740
21,118,1177
21,121,2914
21,125,6790
21,133,8579
21,138,6487
21,144,6856
21,145,1406
21,146,8685
21,161,6133
21,176,4977
21,181,2295
21,182,2815
22,23,797
22,24,3458
22,26,7297
22,33,8121
22,44,998
22,46,3411
22,49,3154
22,53,3820
22,56,4316
22,57,7197
22,59,9846
22,63,5668
22,66,11992
22,70,2054
22,71,9384
22,73,7992
22,81,1121
22,82,10376
22,98,6047
22,101,6533
22,103,2237
22,106,5944
22,122,6293
22,123,12159
22,135,5276
22,144,6868
22,146,9377
22,153,7833
22,159,7941
22,165,7497
22,173,8224
22,174,6245
22,180,3739
22,182,761
22,184,12879
22,188,11413
22,193,3918
22,194,11238
22,198,2476
23,34,8497
23,38,587
23,41,5497
23,57,8423
23,71,14544
23,73,7517
23,75,5824
23,77,476
23,79,10356
23,89,10039
23,91,8680
23,93,7126
23,95,8587
23,100,4039
23,103,2103
23,110,8170
23,117,7186
23,123,14698
23,124,4206
23,129,9505
23,131,5675
23,132,9824
23,133,12175
23,139,7542
23,140,12571
23,143,6522
23,148,3988
23,152,5830
23,153,9410
23,159,6925
23,160,8935
23,161,11046
23,162,9036
23,164,13667
23,165,8393
23,167,9747
23,172,11855
23,181,3509
23,182,270
23,184,11465
23,186,5326
23,188,9234
23,189,16350
23,193,4877
24,29,3146
24,33,4170
24,34,4064
24,38,4126
24,41,965
24,53,2023
24,58,8728
24,78,4216
24,79,6799
24,80,5057
24,87,9216
24,91,5590
24,96,9320
24,105,8595
24,114,3949
24,115,2628
24,126,6325
24,127,4424
24,135,3725
24,137,5256
24,144,6445
24,149,5358
24,151,3522
24,162,5278
24,169,6175
24,175,4694
24,178,4973
24,186,5576
24,188,7234
24,192,1557
24,194,5601
25,29,3036
25,33,4084
25,40,10098
25,42,8747
25,47,9597
25,58,3157
25,59,2164
25,62,8226
25,63,3666
25,64,4747
25,66,4530
25,68,4960
25,75,8386
25,82,5004
25,83,6873
25,87,8192
25,90,1360
25,92,3743
25,94,3204
25,97,11916
25,105,8565
25,108,2338
25,116,1112
25,119,8105
25,128,9792
25,130,5786
25,131,7415
25,133,2196
25,137,4646
25,147,938
25,151,5161
25,153,8171
25,159,2881
25,160,6478
25,173,7400
25,174,4604
25,176,5583
25,177,8865
25,180,8480
25,183,6809
25,187,1499
25,188,3928
25,189,1945
25,194,5060
26,30,8842
26,32,7155
26,37,15359
26,42,14840
26,44,5807
26,48,8546
26,61,6995
26,65,7271
26,76,9913
26,84,9398
26,97,9831
26,118,8084
26,125,11070
26,132,10579
26,139,6282
26,141,4148
26,145,8843
26,146,2645
26,154,10391
26,157,6136
26,164,9494
26,170,11778
26,172,9519
26,177,10082
26,184,7292
26,187,7109
26,189,10888
26,192,4150
26,193,5471
27,29,5856
27,39,9225
27,41,2718
27,42,12729
27,45,8463
27,46,5410
27,49,6618
27,51,2309
27,56,3337
27,58,11101
27,59,6264
27,62,1421
27,63,5118
27,71,10742
27,81,8474
27,87,11172
27,90,5652
27,97,7117
27,100,7187
27,103,5850
27,104,3213
27,106,2675
27,107,3898
27,111,7617
27,121,6797
27,136,3932
27,137,2824
27,143,7395
27,144,10262
27,148,10334
27,149,4382
27,154,10914
27,161,7312
27,162,7339
27,169,6000
27,171,5795
27,189,6198
27,191,11150
27,196,3623
27,197,5064
28,34,10722
28,52,5951
28,55,10494
28,56,3103
28,60,6443
28,70,1827
28,83,5933
28,103,1400
28,107,5869
28,108,7789
28,125,11437
28,133,14313
28,134,11520
28,144,12392
28,145,4860
28,150,6360
28,153,8336
28,156,2395
28,161,10338
28,167,9522
28,168,10100
28,169,12883
28,172,12772
28,177,4078
28,183,8801
28,191,9324
29,31,4950
29,32,2067
29,37,5850
29,38,7062
29,43,3781
29,44,7666
29,54,4249
29,68,2663
29,72,5791
29,78,2375
29,84,5681
29,93,5809
29,94,3596
29,97,5529
29,102,7018
29,107,1766
29,118,3461
29,131,6080
29,137,5290
29,138,7110
29,145,3355
29,146,8199
29,147,4660
29,164,6144
29,165,2187
29,166,1117
29,168,3045
29,170,4466
29,173,4912
29,183,5808
29,185,8913
29,192,3492
29,193,3856
30,31,8466
30,33,5685
30,38,11241
30,39,14209
30,46,8175
30,50,11390
30,52,9374
30,54,3179
30,55,7034
30,57,7092
30,58,3931
30,62,10946
30,67,4912
30,82,4795
30,91,4307
30,97,9235
30,100,12093
30,103,12417
30,104,10720
30,106,9121
30,110,7654
30,117,5777
30,118,10976
30,123,1604
30,126,2459
30,131,8101
30,138,10580
30,140,4223
30,147,646
30,149,2599
30,167,6435
30,170,8961
30,171,4030
30,176,4735
30,179,8586
30,185,10542
30,188,3894
30,195,13677
31,32,3012
31,39,3517
31,46,648
31,49,2942
31,54,8597
31,55,6652
31,61,2018
31,63,4668
31,75,4051
31,78,4351
31,81,3754
31,83,1657
31,88,4072
31,89,7165
31,93,6140
31,94,6573
31,99,9356
31,104,11422
31,110,5108
31,113,1425
31,114,4203
31,116,7471
31,120,2161
31,123,8729
31,124,2260
31,125,6475
31,127,3846
31,147,9179
31,148,2843
31,151,4658
31,161,5458
31,164,11272
31,166,2717
31,167,7353
31,168,8645
31,174,3582
31,178,4658
31,180,2718
31,184,8464
31,190,7272
31,193,2844
31,195,2993
32,41,3934
32,52,3071
32,54,6188
32,59,6689
32,72,5114
32,79,5669
32,81,7562
32,101,686
32,108,3247
32,117,2825
32,126,5393
32,130,7003
32,146,10459
32,147,5969
32,151,4531
32,160,6253
32,166,1801
32,168,5615
32,170,3101
32,185,5548
32,186,3335
32,190,5911
32,192,2810
32,195,4133
32,199,3660
33,34,2681
33,35,3708
33,44,7370
33,48,1747
33,58,4521
33,62,9257
33,66,3032
33,69,499
33,71,3281
33,90,2862
33,91,183
33,94,6048
33,98,4407
33,100,6924
33,107,4330
33,110,4853
33,111,5878
33,112,10953
33,118,5749
33,123,5605
33,139,3064
33,153,6963
33,165,443
33,166,2768
33,167,8953
33,172,5617
33,176,5615
33,187,2807
33,193,5064
33,194,1951
34,52,6078
34,58,4232
34,62,6920
34,64,6812
34,69,2891
34,72,6898
34,82,5704
34,85,4644
34,86,5535
34,99,8734
34,102,5923
34,110,3763
34,121,10202
34,124,5549
34,132,7265
34,135,7391
34,137,4583
34,152,4302
34,154,7172
34,178,5675
34,191,7294
34,194,6048
34,196,4883
35,38,4380
35,43,8494
35,44,5275
35,45,2071
35,49,1243
35,59,8268
35,62,6748
35,65,4874
35,71,7368
35,81,5572
35,82,6518
35,84,3871
35,85,8023
35,90,7090
35,94,7547
35,96,9471
35,99,8616
35,109,8580
35,114,6760
35,116,8484
35,119,7275
35,121,1701
35,124,5447
35,152,3496
35,174,2051
35,177,835
35,178,3907
35,179,4012
35,185,3893
35,191,4794
35,195,3220
36,42,506
36,43,8202
36,44,12762
36,46,10579
36,51,14067
36,54,7818
36,58,6919
36,62,16457
36,64,2689
36,66,3588
36,70,9733
36,72,3698
36,78,4662
36,79,9427
36,82,4291
36,83,8703
36,91,4918
36,93,11490
36,104,15129
36,110,12159
36,113,10886
36,126,9648
36,127,9977
36,143,4332
36,151,14483
36,156,8037
36,158,7214
36,160,13057
36,169,7152
36,170,6712
36,173,12284
36,175,3703
36,177,7005
36,186,6092
36,188,14429
36,192,10192
36,194,3402
37,38,8217
37,44,8761
37,46,9238
37,49,7265
37,56,12337
37,58,9203
37,60,14356
37,62,10776
37,63,6120
37,67,10260
37,70,9346
37,111,5340
37,120,8465
37,121,6485
37,131,8840
37,133,6119
37,135,4159
37,137,11987
37,161,4721
37,164,8954
37,170,4438
37,176,8217
37,178,2969
37,180,10880
37,183,10461
37,191,1360
37,192,7753
37,195,10791
37,198,9235
38,40,4034
38,46,3236
38,47,2891
38,58,12247
38,63,7161
38,72,7985
38,73,9251
38,81,1244
38,83,4173
38,88,9622
38,98,5777
38,101,6048
38,107,4863
38,117,6557
38,119,9472
38,125,9291
38,128,7203
38,129,12045
38,133,14950
38,136,11982
38,137,11370
38,138,8888
38,140,9676
38,150,4578
38,159,6802
38,164,15903
38,165,7497
38,167,8389
38,168,10315
38,170,4503
38,175,7808
38,177,3806
38,181,1864
38,182,429
38,195,915
38,199,8141
39,41,5386
39,48,8412
39,51,10525
39,59,10011
39,71,10801
39,72,7281
39,76,11518
39,80,3805
39,88,7952
39,95,6014
39,97,407
39,100,840
39,101,5895
39,110,7329
39,115,6001
39,116,13077
39,121,1059
39,122,5700
39,123,13193
39,129,6718
39,131,8087
39,133,11297
39,144,4692
39,148,1575
39,149,7466
39,152,4806
39,156,2505
39,165,7366
39,172,9536
39,173,7868
39,176,6417
39,179,4925
39,188,10700
39,192,7417
39,196,14749
40,41,5071
40,42,4154
40,44,4433
40,45,390
40,49,1648
40,56,5753
40,59,9310
40,66,6725
40,67,7371
40,74,7184
40,80,2595
40,82,6778
40,98,6363
40,106,7607
40,107,6221
40,116,7602
40,120,5214
40,132,4050
40,134,4444
40,140,12147
40,141,8041
40,150,716
40,155,3556
40,162,6792
40,164,12013
40,171,5568
40,185,3953
40,186,247
40,187,7389
40,193,6643
40,194,5522
41,52,5557
41,56,1494
41,66,11427
41,73,4661
41,80,6959
41,84,5640
41,88,3592
41,92,3040
41,93,4403
41,94,6574
41,101,3423
41,109,6213
41,111,4046
41,113,2202
41,120,930
41,123,8828
41,129,10001
41,131,1320
41,147,8030
41,151,3295
41,164,7429
41,165,5283
41,167,3626
41,175,5991
41,178,8729
41,180,758
41,182,4492
41,186,5626
41,190,5070
41,196,5722
42,51,10315
42,57,4436
42,67,11460
42,68,8930
42,74,2321
42,80,5311
42,95,6803
42,101,5866
42,108,7875
42,115,10580
42,118,7228
42,121,8646
42,135,4877
42,147,8599
42,148,5395
42,171,9016
42,175,4825
42,176,8618
42,177,5376
42,178,3943
42,179,1645
42,181,9066
42,182,8965
42,183,14092
42,184,12650
42,186,4314
42,195,8622
42,197,7048
42,199,6592
43,45,10467
43,54,2429
43,55,7244
43,59,1610
43,61,7917
43,64,7547
43,70,8763
43,76,1788
43,81,13349
43,83,6073
43,87,7827
43,96,3164
43,98,6867
43,104,7949
43,116,1192
43,117,5123
43,123,1339
43,127,14905
43,128,10966
43,131,8965
43,139,3764
43,148,9340
43,157,6015
43,160,6095
43,167,7692
43,171,2608
43,179,7965
43,183,7826
43,186,9909
43,188,4125
43,193,9314
43,194,4644
43,197,4458
43,199,4445
44,49,3334
44,50,1840
44,53,3629
44,65,7680
44,70,1638
44,80,8063
44,83,4736
44,85,11728
44,88,6456
44,94,12459
44,96,12871
44,101,5617
44,105,11081
44,112,9444
44,115,4521
44,118,3158
44,122,7110
44,123,11808
44,134,10919
44,138,11566
44,140,12642
44,146,8702
44,149,9370
44,164,10688
44,171,11607
44,172,12757
44,176,6575
44,180,4830
44,189,13901
44,191,11596
44,192,4654
45,48,5759
45,53,7878
45,57,4208
45,63,5960
45,64,4121
45,66,6709
45,67,7740
45,80,2405
45,86,10844
45,87,4291
45,88,5850
45,89,7867
45,93,9212
45,94,11940
45,98,5708
45,111,1800
45,112,13599
45,115,8223
45,120,6218
45,121,2996
45,123,12527
45,133,6897
45,134,5405
45,140,12406
45,144,2640
45,146,11464
45,153,1617
45,165,4674
45,166,5118
45,168,7726
45,179,3274
45,181,2735
45,185,3705
45,186,515
45,199,5706
46,50,5051
46,51,5102
46,53,3614
46,56,2769
46,59,9306
46,64,5900
46,66,6595
46,74,9945
46,82,6006
46,84,3448
46,89,6012
46,92,4157
46,94,7353
46,112,6185
46,119,7340
46,120,2118
46,125,6332
46,129,6960
46,138,6825
46,142,8261
46,143,4243
46,146,10149
46,147,6612
46,151,4761
46,156,3192
46,159,4729
46,164,8929
46,167,6196
46,181,3661
46,182,4352
46,186,3350
46,193,1744
46,195,2667
46,198,1152
47,50,3330
47,54,11876
47,55,8207
47,57,6790
47,67,6123
47,71,8547
47,80,5166
47,81,4088
47,84,3113
47,87,8815
47,103,1633
47,105,12196
47,107,3239
47,111,4918
47,113,1032
47,137,8260
47,139,6660
47,145,3581
47,147,9552
47,148,5541
47,151,5950
47,152,2248
47,154,8411
47,157,5915
47,159,4869
47,162,9335
47,169,9083
47,170,4735
47,171,7540
47,178,8806
47,181,3729
47,191,7892
47,193,2153
47,195,2348
48,56,7115
48,63,660
48,70,5766
48,78,3316
48,79,4499
48,82,4707
48,84,5948
48,85,4303
48,89,2764
48,101,1456
48,109,6506
48,126,3136
48,128,6004
48,131,4720
48,136,9625
48,137,5715
48,138,8832
48,140,5946
48,148,4640
48,151,4591
48,154,6245
48,161,3359
48,175,4091
48,177,5392
48,183,4715
48,188,3934
48,189,5105
48,190,6179
48,191,5402
48,198,4610
49,52,2551
49,56,4850
49,65,7213
49,66,6768
49,69,4520
49,74,5903
49,75,5588
49,80,3015
49,83,3038
49,88,7689
49,102,4391
49,107,5425
49,115,7121
49,117,6592
49,124,4599
49,126,8539
49,127,4301
49,128,10341
49,134,6199
49,142,8468
49,146,13941
49,150,1652
49,151,6240
49,152,4307
49,165,7476
49,166,3995
49,167,8264
49,178,5264
49,181,1326
49,187,7324
49,196,12398
49,197,4576
50,51,10258
50,54,11814
50,62,6835
50,70,2867
50,74,13492
50,82,9150
50,86,12682
50,90,9300
50,96,13706
50,103,3052
50,105,14451
50,115,7681
50,118,4961
