# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
12,14,3698
12,16,5914
12,17,10719
12,18,10234
12,20,6491
12,22,2207
12,23,6780
12,25,12178
12,27,8266
12,28,10415
12,29,3233
12,31,5596
12,34,6051
12,36,2144
12,38,5936
12,41,3152
12,43,7181
12,44,2214
12,45,5787
12,53,3338
12,54,4587
12,56,7239
12,58,5624
12,63,2835
12,65,16822
12,67,11361
12,70,4000
12,72,5961
12,74,5059
12,75,6150
12,81,10740
12,83,8955
12,87,9619
12,88,8068
12,90,7831
12,93,7971
12,95,10718
12,96,5081
12,98,14936
13,15,6088
13,17,11983
13,20,7650
13,21,2018
13,22,3926
13,24,7680
13,25,12896
13,26,11186
13,28,8657
13,31,8382
13,33,8617
13,34,1125
13,38,6588
13,39,6469
13,40,2056
13,41,7386
13,43,3041
13,45,1356
13,46,13276
13,48,2105
13,49,8779
13,52,3267
13,57,2525
13,58,8495
13,60,1010
13,69,14760
13,75,8796
13,77,5533
13,79,11196
13,81,8888
13,82,1837
13,86,4803
13,87,7886
13,88,6421
13,91,2646
13,95,5056
14,15,4437
14,16,11615
14,18,13612
14,21,5719
14,23,7710
14,25,11635
14,29,5729
14,30,6187
14,33,4157
14,36,2120
14,40,8238
14,41,569
14,42,4426
14,43,8564
14,44,3916
14,45,10126
14,46,8872
14,50,10250
14,51,965
14,54,8063
14,55,4272
14,56,8413
14,58,1696
14,61,10143
14,66,2661
14,68,6858
14,70,3914
14,71,8314
14,72,5443
14,78,10077
14,80,5167
14,82,5727
14,84,4206
14,87,12725
14,88,7910
14,91,8205
14,92,3233
14,95,10077
15,16,8751
15,17,7069
15,21,6538
15,23,3298
15,29,5351
15,31,2921
15,32,4288
15,35,6784
15,40,10262
15,43,8976
15,45,6294
15,47,4824
15,49,10667
15,53,2647
15,56,7547
15,58,2046
15,61,7634
15,62,3463
15,63,2441
15,64,8849
15,67,6805
15,68,3391
15,69,7018
15,72,4278
15,73,6992
15,74,1837
15,78,10662
15,80,2442
15,81,8979
15,84,3245
15,85,8800
15,86,1817
15,87,7236
15,88,3770
15,94,1590
16,20,5472
16,22,4330
16,25,9210
16,27,6515
16,29,3590
16,31,9599
16,34,2581
16,35,9552
16,38,4819
16,40,2177
16,41,9487
16,42,8266
16,43,193
16,47,8654
16,48,3093
16,58,7854
16,64,5497
16,65,7806
16,67,11392
16,68,9668
16,71,4162
16,72,4137
16,73,6853
16,74,5741
16,78,3235
16,79,10704
16,80,6946
16,87,5958
16,90,6647
16,92,7451
16,94,8780
16,96,2352
16,97,9773
17,18,4528
17,22,9461
17,25,1406
17,27,1895
17,29,9433
17,30,4970
17,33,5674
17,34,12482
17,39,7340
17,40,9063
17,42,8439
17,44,8789
17,51,11921
17,53,9607
17,57,15297
17,60,9402
17,61,787
17,62,9626
17,65,5642
17,66,10197
17,72,8131
17,75,11832
17,76,3101
17,77,5841
17,78,15062
17,85,10154
17,86,7878
17,87,5109
17,91,7699
17,98,5389
17,99,9232
18,19,3844
18,20,4095
18,21,8568
18,22,7928
18,25,2159
18,27,4146
18,28,678
18,30,6621
18,33,6900
18,34,8518
18,35,7791
18,42,9613
18,44,9020
18,46,6171
18,47,4861
18,50,7465
18,51,11482
18,56,5216
18,57,10095
18,58,13031
18,65,3295
18,67,5094
18,70,9505
18,72,5925
18,75,11487
18,76,502
18,81,1959
18,82,9752
18,83,2862
18,85,7369
18,94,9108
18,96,5924
19,22,5255
19,30,7829
19,33,8785
19,34,3786
19,35,11182
19,36,9857
19,37,1780
19,41,9263
19,42,9434
19,45,3470
19,52,2511
19,56,795
19,62,11835
19,64,8106
19,68,10345
19,69,9902
19,70,6216
19,71,2589
19,73,5067
19,76,4179
19,77,504
19,79,10418
19,81,3412
19,82,5480
19,86,8341
19,89,6630
19,92,6863
19,93,9857
19,94,8048
19,96,3518
19,99,5378
20,23,2224
20,24,1789
20,27,1835
20,32,2565
20,37,4060
20,38,1136
20,39,4265
20,40,7439
20,41,6878
20,43,5886
20,46,5564
20,47,3716
20,54,3345
20,57,8594
20,58,6391
20,60,5154
20,62,9320
20,63,5936
20,64,8412
20,69,6373
20,71,554
20,74,2576
20,75,8049
20,79,6035
20,80,3542
20,81,5704
20,83,2801
20,84,5562
20,86,4502
20,87,3540
20,89,5641
20,90,2300
20,91,4023
20,92,5070
20,93,4503
20,97,5897
20,98,4410
21,22,1997
21,25,9899
21,26,10877
21,27,6189
21,28,10230
21,30,9308
21,31,7546
21,34,1882
21,36,4183
21,39,5822
21,40,3149
21,42,6675
21,43,2988
21,46,9103
21,47,8965
21,48,3659
21,49,6823
21,51,7833
21,52,3941
21,53,3545
21,55,1846
21,58,5458
21,62,8254
21,63,3497
21,67,8368
21,71,4641
21,74,4810
21,77,3704
21,80,4250
21,81,7160
21,82,1694
21,83,9206
21,85,3056
21,86,3540
21,87,8534
21,88,4476
21,89,2278
21,91,1777
21,92,4157
21,97,7498
21,99,1042
22,25,9127
22,30,7753
22,31,6597
22,32,6104
22,36,2189
22,37,6979
22,38,4244
22,39,2942
22,40,5208
22,43,4959
22,44,434
22,47,6406
22,49,8415
22,51,5783
22,52,6677
22,53,1579
22,57,6673
22,58,5481
22,59,3115
22,63,1320
22,65,9383
22,68,6638
22,69,9182
22,72,3475
22,74,2953
22,75,6485
22,77,7754
22,78,6426
22,82,2463
22,84,564
22,86,2173
22,87,8145
22,88,4584
22,89,609
22,92,1618
22,93,4736
22,98,8564
23,26,7397
23,31,7205
23,32,1066
23,36,5075
23,40,6817
23,42,2837
23,49,8305
23,51,9647
23,53,4108
23,56,4525
23,58,4051
23,59,2198
23,64,11196
23,69,4132
23,71,2842
23,72,2635
23,73,3091
23,75,5599
23,77,6582
23,78,8767
23,88,730
23,89,6808
23,90,1792
23,91,6275
23,95,6077
23,97,3236
23,98,6826
23,99,8131
24,26,6335
24,27,1198
24,31,7841
24,32,797
24,37,5672
24,40,7031
24,41,9124
24,43,5809
24,44,8097
24,46,5758
24,48,8235
24,51,10923
24,56,3916
24,57,11212
24,59,2724
24,60,6557
24,61,2881
24,66,7515
24,67,3358
24,70,3921
24,71,2420
24,77,4989
24,80,4225
24,84,5823
24,88,1577
24,89,7949
24,90,546
24,91,6210
24,92,5499
24,93,4829
24,96,5455
25,26,4851
25,29,9615
25,31,13188
25,35,4117
25,38,4391
25,40,12345
25,42,9079
25,43,7037
25,44,8703
25,45,7614
25,48,9140
25,49,4147
25,60,10928
25,66,7932
25,67,2750
25,69,5539
25,70,7781
25,71,3314
25,75,11260
25,81,3218
25,83,1827
25,85,8397
25,87,3013
25,91,8428
25,92,11835
25,94,9980
25,95,4685
25,97,6164
25,98,2793
25,99,10912
26,34,9238
26,36,14771
26,37,2814
26,39,11929
26,40,8893
26,43,6009
26,48,8191
26,52,6455
26,54,8483
26,56,4443
26,59,9411
26,64,10262
26,68,12367
26,72,8097
26,73,6734
26,74,10773
26,77,4613
26,78,10487
26,80,11966
26,82,11763
26,85,7187
26,86,9817
26,88,9081
26,89,10520
26,91,8518
26,95,3920
26,96,7094
27,29,9200
27,31,9140
27,33,5618
27,34,8824
27,37,4953
27,38,2355
27,41,11040
27,44,7205
27,47,1069
27,51,11519
27,52,8259
27,54,5899
27,57,11674
27,58,6435
27,62,10048
27,68,4769
27,73,136
27,74,3653
27,78,8485
27,79,9274
27,83,566
27,85,7019
27,86,6792
27,87,2226
27,93,4616
27,95,5173
27,97,5999
27,99,6711
28,29,11639
28,31,15787
28,35,7182
28,36,9896
28,40,10823
28,41,12511
28,42,8963
28,48,8373
28,51,17163
28,54,6277
28,57,11461
28,59,6712
28,62,10469
28,65,2011
28,66,11801
28,67,5347
28,75,15962
28,77,3995
28,79,12850
28,83,4172
28,84,9568
28,90,4729
28,91,7838
28,92,11297
28,93,12095
28,94,12100
28,97,8022
28,99,11308
29,30,8434
29,31,9184
29,32,7229
29,36,5000
29,39,4889
29,40,3399
29,41,5236
29,44,2138
29,45,2738
29,46,11830
29,48,3363
29,49,9077
29,50,14575
29,52,4109
29,53,4106
29,56,4927
29,58,7790
29,59,5971
29,60,3004
29,61,10105
29,65,9240
29,66,6856
29,67,10800
29,70,4810
29,73,7533
29,74,5278
29,76,9331
29,83,7685
29,86,4297
29,88,6761
29,90,6827
29,93,7047
29,94,6972
29,95,6733
29,96,4368
29,99,1111
30,31,7496
30,33,2510
30,35,4494
30,38,3292
30,42,2674
30,44,7965
30,45,10394
30,46,3371
30,50,4523
30,55,5772
30,56,6513
30,61,5031
30,64,9446
30,70,3521
30,73,3173
30,74,2938
30,75,5374
30,77,7118
30,83,3755
30,86,5888
30,87,4892
30,91,6259
30,95,6347
30,96,6599
30,97,2826
31,32,8197
31,33,4552
31,34,12038
31,35,11515
31,41,1796
31,42,3681
31,43,10497
31,44,4387
31,45,10365
31,46,10061
31,47,6729
31,50,7880
31,52,9337
31,53,4928
31,54,9062
31,57,9830
31,64,9344
31,73,10308
31,75,716
31,76,11266
31,79,1494
31,81,10960
31,84,4540
31,85,13648
31,94,2074
31,96,6435
31,97,3665
32,35,3657
32,37,7344
32,41,7945
32,43,6374
32,44,7209
32,45,6853
32,49,8037
32,50,4468
32,51,8798
32,52,9764
32,67,3153
32,68,3312
32,78,12181
32,79,5370
32,82,6508
32,85,8795
32,86,4770
32,90,817
32,92,5279
32,95,6182
32,98,7397
32,99,8097
33,34,7035
33,43,7587
33,45,6878
33,47,3759
33,55,5647
33,56,6486
33,59,2585
33,60,7062
33,61,6772
33,66,2392
33,67,5035
33,71,4336
33,77,6348
33,80,3130
33,91,6250
33,93,1242
33,95,7806
33,96,4304
33,98,8545
34,36,7087
34,38,6720
34,43,1528
34,48,1838
34,49,9513
34,51,8929
34,55,3916
34,63,4506
34,68,11996
34,70,6949
34,74,4875
34,75,11407
34,78,1827
34,79,11094
34,89,5086
34,90,9128
34,94,10711
34,97,10247
35,36,11652
35,38,5571
35,40,10877
35,43,9178
35,44,12539
35,45,13851
35,48,12555
35,49,7868
35,52,10621
35,57,16974
35,59,7578
35,61,3022
35,64,11661
35,65,7987
35,66,8641
35,67,874
35,71,5767
35,73,3445
35,75,10298
35,84,8377
35,85,8975
35,86,10428
35,88,4981
35,90,3149
35,91,8703
35,92,11368
35,93,4914
35,94,7850
35,95,8140
35,96,9771
36,39,3448
36,41,2147
36,46,11645
36,47,8211
36,48,8899
36,50,13106
36,52,6880
36,53,3819
36,55,3605
36,60,5798
36,61,10301
36,63,2442
36,68,5534
36,70,3189
36,72,4220
36,75,4240
36,80,2968
36,83,8609
36,85,9148
36,92,1100
36,96,5480
36,97,4992
36,98,10658
36,99,4763
37,40,4795
37,44,7796
37,45,5545
37,46,11572
37,51,12430
37,59,5965
37,62,12704
37,64,10455
37,65,4004
37,66,13412
37,68,12714
37,76,3842
37,78,6776
37,80,7997
37,81,2920
37,83,5673
37,84,9672
37,86,10565
37,87,2832
37,89,8341
37,90,5780
37,93,8394
37,95,1364
37,96,5823
37,98,3983
38,40,8895
38,42,4028
38,43,4886
38,45,6040
38,47,2367
38,49,5366
38,50,5805
38,52,5732
38,54,2619
38,59,1823
38,61,4411
38,64,9475
38,72,2441
38,75,6615
38,85,6410
38,90,2410
38,93,5159
38,94,4654
38,98,5130
39,40,7066
39,45,6761
39,47,4952
39,48,8979
39,54,3449
39,61,6738
39,63,2401
39,64,7257
39,72,3416
39,73,4247
39,75,4264
39,78,7396
39,79,2783
39,85,6369
39,86,2486
39,89,4887
39,90,3404
39,91,4800
39,92,2838
39,94,3019
39,96,4964
39,98,8258
40,41,9691
40,42,10425
40,45,1342
40,47,9604
40,49,6275
40,50,11718
40,53,5878
40,57,1783
40,61,9984
40,62,8890
40,65,9702
40,73,8502
40,76,8074
40,78,1611
40,80,6466
40,82,4295
40,84,4918
40,85,2218
40,88,6710
40,93,8976
40,96,5048
40,97,13662
40,98,10648
41,42,3957
41,44,3457
41,45,8915
41,46,10174
41,47,7671
41,48,9120
41,51,1142
41,54,5781
41,55,3854
41,58,2139
41,59,5487
41,60,7321
41,61,11569
41,63,2787
41,65,17664
41,66,3190
41,69,8179
41,71,9358
41,76,14385
41,77,8207
41,80,4132
41,82,6562
41,85,10315
41,91,9445
41,95,9337
42,43,9056
42,44,5962
42,49,8859
42,52,10263
42,53,5078
42,61,7401
42,62,3993
42,63,3842
42,65,10961
42,74,3987
42,87,7222
42,88,3868
42,94,1109
42,97,775
42,98,8877
42,99,8541
43,46,12265
43,47,7613
43,48,2361
43,49,5634
43,53,4812
43,56,3585
43,57,3248
43,58,10112
43,60,1678
43,63,5272
43,65,7956
43,69,11674
43,74,5812
43,75,11045
43,76,7756
43,80,5672
43,84,5884
43,88,5097
43,92,5963
43,94,11188
43,97,7986
43,98,5585
44,46,9838
44,51,4933
44,52,5473
44,54,3732
44,57,6911
44,61,8216
44,65,9756
44,69,10086
44,72,3440
44,74,3824
44,75,4642
44,76,10773
44,77,5670
44,81,9233
44,82,1900
44,83,6881
44,84,314
44,86,2336
44,87,7404
44,88,4395
44,90,7855
44,94,5493
45,48,1834
45,50,15204
45,52,1940
45,53,4609
45,54,2646
45,59,4454
45,62,8731
45,64,2621
45,66,8146
45,68,7955
45,73,6796
45,75,9502
45,77,5247
45,80,4386
45,81,8487
45,84,3580
45,86,6007
45,87,8162
45,93,10748
45,94,7563
46,47,3583
46,48,13037
46,51,9714
46,52,15069
46,55,9942
46,56,9262
46,57,12789
46,58,6648
46,59,8807
46,62,9434
46,63,9520
46,65,11511
46,67,2257
46,72,7469
46,74,6520
46,77,7988
46,78,12242
46,79,7227
46,81,7687
46,84,9087
46,85,9739
46,90,3524
46,91,10276
46,97,4013
46,98,9160
46,99,10204
47,48,9494
47,50,3733
47,52,8441
47,56,5233
47,62,7688
47,63,7551
47,65,6979
47,68,3591
47,71,3143
47,77,5038
47,81,6390
47,82,8659
47,84,9248
47,86,6154
47,89,6597
47,94,6996
47,99,8906
48,49,8888
48,58,8079
48,60,1164
48,62,9710
48,63,7333
48,64,2049
48,65,8170
48,69,12722
48,70,8904
48,73,9333
48,78,710
48,81,7924
48,83,10405
48,84,7063
48,85,4520
48,86,7402
48,88,7272
48,94,12473
48,95,5782
48,96,3935
48,97,11497
48,99,2439
49,50,11281
49,55,10295
49,59,9901
49,61,5083
49,62,11122
49,64,10082
49,65,1610
49,67,8544
49,70,11402
49,71,3559
49,73,4713
49,76,2330
49,77,3563
49,81,1031
49,83,4421
49,85,4810
49,86,8814
49,87,2827
49,88,6617
49,89,10950
49,94,10151
49,95,3603
49,96,7252
49,97,12464
49,98,2240
50,58,7916
50,60,10818
50,61,4438
50,63,12069
50,65,10108
50,68,4948
50,70,9174
50,72,7550
50,77,9334
50,80,7381
50,84,9372
50,85,10910
50,86,11039
50,92,10210
50,93,4795
50,96,8514
51,52,10691
51,59,5407
51,60,8000
51,63,5122
51,65,18513
51,66,3674
51,67,9435
51,68,5696
51,72,6114
51,74,7055
51,75,1643
51,78,10079
51,83,10648
51,85,10889
51,87,11246
51,88,6802
51,93,5978
51,94,4676
51,98,14590
52,54,3128
52,55,5959
52,56,3938
52,57,3849
52,61,7606
52,62,9144
52,63,8421
52,64,4811
52,66,11697
52,71,5013
52,77,2885
52,78,3701
52,79,10232
52,80,5598
52,81,6892
52,82,5236
52,83,6810
52,85,1176
52,86,7650
52,88,7814
52,90,7352
52,98,8467
52,99,3775
53,54,2226
53,55,1976
53,56,4779
53,59,1326
53,66,4674
53,68,4527
53,69,6751
53,71,4155
53,77,4348
53,79,3919
53,80,696
53,84,2065
53,89,2656
53,91,4335
53,92,2081
53,97,4302
53,99,3204
54,57,6008
54,59,2972
54,60,3288
54,61,7137
54,64,5128
54,68,7903
54,72,1217
54,73,4552
54,74,3642
54,75,7853
54,76,7367
54,77,3427
54,78,4543
54,80,2844
54,86,3503
54,88,2979
54,94,7607
54,95,3221
54,97,5858
55,56,4403
55,58,4156
55,62,4812
55,65,10325
55,67,11201
55,69,10666
55,72,2490
55,73,6107
55,75,5729
55,77,5757
55,82,1973
55,86,3069
55,90,8184
55,91,3951
55,92,2664
55,93,5346
55,94,6665
55,97,8412
55,98,8367
55,99,2560
56,57,8349
56,59,3960
56,61,5903
56,63,5250
56,66,7689
56,70,5794
56,71,2590
56,74,3954
56,75,11947
56,76,4729
56,80,5341
56,81,4361
56,82,4823
56,83,5009
56,84,7902
56,87,2304
56,92,6434
56,94,8944
56,97,10072
57,62,13269
57,64,3089
57,69,19028
57,70,10551
57,71,7695
57,73,10581
57,74,8837
57,76,10597
57,78,833
57,80,10124
57,81,11664
57,83,9742
57,85,3869
57,87,10936
57,88,8128
57,91,4821
57,92,7298
57,93,13581
57,97,11483
58,59,3475
58,60,8546
58,62,1287
58,65,11830
58,71,9274
58,82,7849
58,84,3407
58,89,3886
58,90,7715
58,93,2516
58,96,5205
58,98,13197
59,65,9275
59,66,4087
59,68,4207
59,69,6168
59,72,1491
59,73,5478
59,74,519
59,77,5952
59,81,6705
59,85,7073
59,86,2237
59,87,7069
59,89,3491
59,90,4414
59,93,3519
59,94,3829
60,61,8598
60,63,4871
60,66,7885
60,69,12966
60,72,5481
60,73,9728
60,77,4604
60,78,2291
60,79,8175
60,82,2301
60,83,9083
60,84,5289
60,86,5959
60,89,3528
60,94,11633
60,95,5036
61,62,11480
61,67,2586
61,70,8281
61,78,14719
61,82,9471
61,87,4146
61,88,5111
61,90,3887
61,91,7175
61,92,8075
61,93,8997
61,94,8917
61,97,5986
61,98,2979
62,63,5035
62,64,9881
62,67,8042
62,68,4496
62,69,6772
62,70,2926
62,71,8317
62,72,5341
62,79,1998
62,81,14723
62,83,10706
62,84,4394
62,85,9499
62,88,6268
62,89,4918
62,90,6473
62,91,9393
62,92,3310
62,93,3060
62,94,2271
62,96,6493
62,97,3571
63,70,1701
63,79,4529
63,80,1547
63,86,1002
63,91,4291
63,92,899
63,93,5257
63,94,3783
63,95,5810
63,98,8025
63,99,3815
64,65,14115
64,67,14713
64,72,6172
64,76,13785
64,78,1486
64,80,5605
64,87,8542
64,88,8722
64,94,9148
64,95,7535
64,98,9277
65,67,7835
65,68,9245
65,72,6838
65,73,7839
65,74,7913
65,75,16006
65,78,11125
65,79,12627
65,82,9027
65,83,5520
65,84,12989
65,90,9552
65,91,6533
65,97,11021
65,98,2584
66,67,9822
66,69,6315
66,73,9757
66,75,1644
66,77,9752
66,80,4945
66,81,9885
66,83,6939
66,84,4748
66,85,8906
66,88,6772
66,91,7217
66,92,4131
66,93,2450
66,94,870
66,96,7565
66,99,9645
67,68,5339
67,78,16544
67,80,6709
67,82,11308
67,84,8647
67,91,9392
67,94,8281
67,95,9205
67,97,5678
68,69,3445
68,70,3235
68,71,5295
68,72,7128
68,74,4063
68,81,8357
68,86,5218
68,88,3536
68,89,6080
68,91,10801
68,92,7146
68,94,2289
68,99,8132
69,72,6809
69,74,5408
69,79,6882
69,80,7278
69,81,8400
69,82,11637
69,83,6519
69,85,9957
69,87,6777
69,88,5003
69,89,10655
69,90,4618
69,91,10021
69,96,8650
69,97,4836
69,98,7976
70,74,2771
70,78,7040
70,84,3544
70,85,9562
70,86,993
70,87,7085
70,88,3099
70,90,5680
70,99,5001
71,74,3330
71,75,11085
71,77,1979
71,79,6992
71,80,4272
71,81,4767
71,82,7073
71,85,3809
71,87,2708
71,88,2846
71,89,6034
71,91,3888
71,94,8897
71,95,2923
72,75,5948
72,78,7146
72,82,3532
72,85,4546
72,86,2900
72,88,1989
72,91,2696
72,93,6065
72,96,1124
72,99,3541
73,77,5091
73,78,10994
73,83,462
73,86,5527
73,89,8909
73,90,1608
73,93,6912
73,94,8286
73,96,4258
73,99,6570
74,78,9161
74,79,4252
74,80,1408
74,82,5899
74,86,2260
74,91,3907
74,94,4200
74,98,6463
75,77,10961
75,80,5316
75,81,13793
75,83,11865
75,87,12945
75,90,6963
75,94,3337
75,96,9805
75,97,3706
76,78,11464
76,79,10386
76,88,5119
76,89,10644
76,90,4188
76,93,9842
76,99,12299
77,80,7089
77,81,3421
77,82,5562
77,88,3658
77,90,5736
77,95,689
77,96,3492
77,98,3174
78,80,5971
78,83,12320
78,85,5312
78,87,8583
78,88,7798
78,92,6110
