# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
3,135,10287
3,137,3488
3,148,3550
3,150,8269
3,152,6109
3,153,2933
3,159,12057
3,160,11980
3,162,8728
3,163,6599
3,164,2525
3,165,4854
3,171,5507
3,173,7336
3,174,3749
3,175,9109
3,176,3461
3,178,7379
3,182,5529
3,192,5326
3,193,4471
4,9,5296
4,15,7076
4,17,5114
4,18,5829
4,26,10536
4,28,7029
4,34,5885
4,36,13422
4,40,4513
4,43,5030
4,45,8948
4,47,6057
4,48,10595
4,50,8422
4,53,7154
4,54,7235
4,60,7562
4,62,11192
4,70,3132
4,72,6562
4,76,12144
4,77,4289
4,79,13646
4,80,6679
4,82,3858
4,86,9294
4,87,10729
4,94,11579
4,95,7543
4,96,6720
4,102,3155
4,106,11646
4,112,3165
4,119,2377
4,121,6998
4,124,7016
4,125,1410
4,130,5092
4,142,9583
4,143,7698
4,144,7583
4,145,10195
4,149,6684
4,150,2606
4,151,9623
4,152,4911
4,155,10086
4,156,2601
4,158,2856
4,161,4534
4,163,4126
4,165,4557
4,166,8985
4,171,11076
4,172,8338
4,174,11550
4,184,3415
4,185,2985
4,189,1086
4,190,3864
4,191,5113
4,192,5837
4,193,14004
4,194,13211
4,195,10661
5,6,11514
5,8,8139
5,9,6580
5,14,252
5,16,4440
5,21,9055
5,24,6891
5,27,12462
5,30,10265
5,33,3436
5,34,7609
5,36,13180
5,43,5609
5,44,6557
5,46,170
5,52,4189
5,54,5552
5,57,8500
5,58,7207
5,61,13373
5,65,7364
5,74,2143
5,76,9151
5,77,1094
5,78,7096
5,79,11029
5,80,5119
5,86,7282
5,90,1811
5,94,8786
5,98,15187
5,99,10464
5,101,5818
5,104,7914
5,106,6854
5,107,10057
5,109,11624
5,111,2522
5,113,13090
5,114,8016
5,117,6436
5,120,8593
5,121,8840
5,124,9820
5,127,5179
5,135,2512
5,139,11105
5,144,12393
5,148,5598
5,151,10037
5,152,5957
5,153,8142
5,154,1268
5,159,6381
5,161,6679
5,168,6151
5,171,11299
5,175,10402
5,182,7281
5,184,1125
5,185,4114
5,186,2713
5,188,5794
5,195,12517
5,197,7289
5,199,5403
6,7,4357
6,8,5579
6,10,9351
6,11,4130
6,13,7486
6,14,10807
6,15,7435
6,17,6914
6,23,5356
6,31,1254
6,37,4788
6,43,4000
6,44,5545
6,45,9174
6,50,8180
6,58,2855
6,62,3339
6,64,7377
6,73,3904
6,77,7148
6,78,2691
6,79,4414
6,80,5431
6,82,8203
6,88,2230
6,91,1302
6,94,2821
6,95,9463
6,96,1553
6,102,6700
6,104,3080
6,106,5650
6,109,8054
6,112,5219
6,114,6116
6,116,234
6,119,6730
6,121,1476
6,122,4834
6,127,9867
6,128,4829
6,132,2694
6,134,7028
6,136,3822
6,137,4220
6,142,3247
6,143,2993
6,155,3887
6,156,6016
6,161,2111
6,162,6148
6,163,8565
6,165,4526
6,167,7209
6,168,4749
6,182,1325
6,186,8839
6,188,3273
6,189,7134
6,192,7325
6,193,4721
6,198,6790
7,12,8399
7,15,10028
7,16,8875
7,20,8793
7,22,4515
7,23,3755
7,25,11979
7,28,8175
7,33,12159
7,34,7175
7,36,4057
7,49,5396
7,51,4673
7,52,10792
7,53,7539
7,60,9736
7,65,13065
7,66,15042
7,67,8771
7,75,16002
7,76,3491
7,79,2735
7,80,8750
7,81,11338
7,82,11645
7,83,7168
7,88,3183
7,91,4959
7,92,4445
7,96,6774
7,100,9028
7,103,5824
7,104,7366
7,110,2789
7,112,10220
7,113,793
7,114,9037
7,115,9781
7,116,5847
7,117,10524
7,118,10583
7,119,10820
7,121,5488
7,126,3088
7,129,11121
7,132,8178
7,139,6008
7,142,3626
7,143,4600
7,151,2138
7,152,9499
7,154,14208
7,159,11380
7,163,10602
7,167,13714
7,171,1269
7,182,6528
7,183,8583
7,190,16323
7,193,2641
7,194,3559
8,9,2720
8,10,11796
8,12,8937
8,14,7928
8,16,6216
8,17,2179
8,18,1985
8,19,1797
8,22,8440
8,25,3982
8,26,5227
8,28,5826
8,32,5041
8,35,8296
8,40,4115
8,44,8281
8,48,8388
8,51,7199
8,52,4336
8,56,6644
8,57,2379
8,60,8890
8,80,7830
8,86,9143
8,88,7086
8,89,6340
8,90,5251
8,92,6171
8,94,9619
8,102,1736
8,106,10112
8,107,9011
8,108,7481
8,109,9603
8,111,6706
8,113,8326
8,115,6455
8,117,8793
8,118,3110
8,121,6358
8,122,2042
8,123,1628
8,131,3546
8,145,10531
8,147,11551
8,150,2928
8,152,4990
8,154,6251
8,155,7390
8,159,721
8,163,5862
8,168,6355
8,172,7379
8,173,7804
8,176,6572
8,178,4274
8,179,1538
8,180,5868
8,186,5925
8,188,6504
8,189,4871
8,190,6732
8,195,10520
8,197,1393
8,199,2929
9,10,6235
9,11,2479
9,14,8231
9,18,3796
9,27,5876
9,28,4097
9,29,5328
9,32,2189
9,37,3302
9,40,3473
9,45,6480
9,46,8139
9,47,2716
9,48,8048
9,50,7803
9,55,1706
9,57,5796
9,58,1843
9,68,6240
9,72,1039
9,74,6043
9,76,5214
9,77,6648
9,82,6251
9,83,6684
9,84,5949
9,86,8543
9,87,6394
9,89,2171
9,90,4868
9,98,4475
9,100,4465
9,106,6232
9,117,5480
9,124,3556
9,126,4283
9,128,2576
9,129,7362
9,131,2290
9,138,4763
9,140,7312
9,142,6096
9,143,3876
9,145,6613
9,148,5476
9,150,2249
9,152,3209
9,153,7058
9,154,5374
9,167,4299
9,170,2459
9,173,6457
9,177,4739
9,179,4433
9,181,2266
9,182,915
9,185,3838
9,186,5486
9,189,5288
9,192,7085
9,195,6319
9,198,7706
9,199,3025
10,11,8099
10,13,11197
10,21,4453
10,22,5685
10,23,7018
10,31,7705
10,34,8483
10,38,2051
10,42,8452
10,43,6614
10,44,896
10,49,9202
10,53,1912
10,58,7502
10,65,11717
10,69,6386
10,74,4021
10,79,9893
10,81,3492
10,85,4153
10,94,6006
10,105,2532
10,108,602
10,112,11313
10,114,2009
10,115,4289
10,116,8106
10,118,5856
10,125,8258
10,128,7473
10,130,12410
10,135,7544
10,143,4514
10,145,7819
10,147,608
10,148,2645
10,151,7342
10,154,5357
10,156,5835
10,162,8184
10,166,5190
10,167,5761
10,177,4510
10,197,7241
10,198,12478
11,15,9664
11,22,8317
11,37,950
11,38,9504
11,43,2503
11,44,7070
11,46,6882
11,54,9647
11,56,8153
11,62,8315
11,66,3431
11,70,1547
11,81,7049
11,83,7480
11,85,7071
11,86,9118
11,91,4770
11,92,4234
11,94,7048
11,97,272
11,99,7980
11,100,5792
11,104,1437
11,112,1236
11,117,9329
11,118,2591
11,141,5284
11,146,8168
11,148,6155
11,154,5874
11,156,4112
11,157,7674
11,159,1522
11,163,7939
11,170,2824
11,171,8347
11,173,7332
11,177,8089
11,178,3400
11,179,1770
11,180,5316
11,182,3717
11,184,6271
11,185,3719
11,186,5811
11,190,7904
11,192,6763
11,194,8257
11,195,12148
12,13,15001
12,26,6978
12,29,3271
12,31,6920
12,33,6412
12,34,8525
12,38,1256
12,47,11575
12,48,7094
12,49,9792
12,57,13369
12,59,5117
12,62,3501
12,64,7608
12,68,5146
12,80,4921
12,86,1633
12,89,4295
12,95,3833
12,96,7751
12,100,6015
12,106,1763
12,107,6665
12,108,3737
12,114,553
12,116,7866
12,117,4149
12,125,12523
12,136,7691
12,139,9935
12,141,5553
12,144,12274
12,148,4014
12,149,10315
12,151,4773
12,158,8062
12,162,7551
12,163,7811
12,164,2669
12,166,2417
12,170,10998
12,173,6488
12,175,7490
12,176,2443
12,177,3137
12,180,12680
12,181,11050
12,182,7566
12,183,2865
12,185,8333
12,186,9291
12,194,3052
13,17,3535
13,22,12577
13,23,11806
13,27,14532
13,32,7935
13,41,12304
13,44,10178
13,46,9744
13,47,5126
13,51,9288
13,53,12751
13,59,9941
13,60,10910
13,62,9762
13,66,6610
13,73,9500
13,74,14520
13,77,13665
13,78,7584
13,82,12931
13,86,16597
13,90,10857
13,95,11776
13,96,7026
13,97,3928
13,99,6520
13,107,8628
13,108,13616
13,111,9455
13,114,14030
13,115,11860
13,122,5041
13,125,8769
13,127,10488
13,134,7737
13,136,7097
13,142,5969
13,144,4494
13,145,10019
13,147,15040
13,150,7966
13,151,12020
13,153,17245
13,155,11567
13,160,1892
13,166,14328
13,168,11298
13,173,8849
13,177,8160
13,183,17676
13,186,10501
13,192,10296
13,197,4335
14,16,4186
14,17,8035
14,20,6949
14,25,4045
14,30,8905
14,33,3394
14,34,6917
14,36,9564
14,38,7314
14,42,12430
14,46,209
14,47,12745
14,56,1164
14,57,9028
14,58,7904
14,60,6227
14,63,6516
14,64,505
14,69,1931
14,70,5280
14,74,2838
14,78,6981
14,80,4461
14,82,665
14,84,10694
14,86,7209
14,90,1357
14,93,2427
14,99,9113
14,101,7705
14,104,6420
14,110,10538
14,115,3542
14,117,4609
14,122,6445
14,128,8155
14,131,4198
14,132,7341
14,133,9278
14,139,13236
14,140,8573
14,141,8119
14,144,11570
14,148,6422
14,149,9246
14,157,11723
14,162,2025
14,164,8891
14,166,12235
14,173,12424
14,175,10549
14,177,7569
14,179,7844
14,187,11415
14,188,6579
14,191,4996
15,19,11907
15,21,7388
15,27,4904
15,29,9281
15,33,1189
15,34,9007
15,38,3795
15,42,10274
15,43,7460
15,44,2159
15,46,5761
15,51,7477
15,53,3890
15,58,11685
15,60,2337
15,69,5823
15,70,6510
15,72,5870
15,76,8038
15,77,3683
15,78,5936
15,85,6306
15,87,1971
15,88,12093
15,93,6777
15,95,1838
15,100,2558
15,102,11714
15,105,2135
15,106,4459
15,107,13176
15,109,6675
15,111,3761
15,112,8428
15,114,4148
15,116,8604
15,117,2192
15,123,10715
15,125,7808
15,128,8907
15,131,7557
15,136,5529
15,137,5174
15,145,7819
15,146,2329
15,151,8956
15,153,1763
15,154,3920
15,157,12490
15,159,11578
15,166,6790
15,169,10133
15,170,8648
15,172,3638
15,174,7407
15,175,9009
15,176,7140
15,177,5101
15,181,8691
15,182,8426
15,184,6055
15,186,3298
15,188,5634
15,189,6208
15,195,4680
15,198,14116
16,17,7740
16,18,6559
16,21,6353
16,22,5367
16,23,7303
16,27,5399
16,32,4153
16,38,3654
16,41,3479
16,42,7822
16,43,3484
16,44,2198
16,45,3637
16,51,4483
16,52,2474
16,57,9667
16,61,10280
16,63,3494
16,66,6904
16,69,3251
16,72,3047
16,74,3569
16,77,3433
16,81,3502
16,82,4853
16,83,2980
16,84,8407
16,86,4458
16,94,5606
16,95,2421
16,96,4398
16,100,1366
16,105,1711
16,111,2225
16,113,8684
16,115,1433
16,121,3728
16,126,7447
16,133,8536
16,135,6396
16,139,7430
16,140,3976
16,141,2975
16,143,3062
16,144,8197
16,152,996
16,154,5098
16,156,3390
16,157,7783
16,162,4068
16,164,4210
16,168,1893
16,169,7306
16,170,6515
16,171,6927
16,173,6077
16,178,2387
16,181,6366
16,184,5390
16,185,3793
16,195,5433
16,198,9540
17,18,3105
17,22,9930
17,27,10690
17,29,10941
17,30,1891
17,44,8864
17,52,7161
17,55,4186
17,65,1504
17,67,1491
17,71,5914
17,80,9323
17,81,10690
17,83,9469
17,92,7814
17,93,9363
17,95,13070
17,98,6668
17,101,15075
17,103,4852
17,108,9634
17,112,1359
17,121,8798
17,123,1563
17,125,6649
17,127,8946
17,128,2536
17,129,2545
17,136,6388
17,137,9512
17,138,8499
17,146,8809
17,148,9966
17,150,4884
17,151,9359
17,167,6088
17,168,12087
17,170,3703
17,171,10462
17,175,4347
17,177,10290
17,179,712
17,184,7652
17,188,9623
17,190,8707
17,191,6282
17,192,8654
17,195,13931
18,23,8144
18,26,4240
18,28,5371
18,29,7783
18,30,1128
18,35,10346
18,39,7780
18,46,7611
18,47,1952
18,53,9560
18,54,11536
18,59,9591
18,61,6268
18,62,6262
18,63,3375
18,68,8991
18,69,6399
18,70,4323
18,71,6099
18,75,6662
18,77,10507
18,78,5275
18,82,7934
18,84,3476
18,85,8439
18,86,10522
18,93,10223
18,94,5924
18,95,10356
18,99,4590
18,108,9343
18,109,12341
18,111,6778
18,118,4829
18,124,5663
18,125,5723
18,130,2403
18,133,2223
18,142,4788
18,145,6454
18,146,8655
18,149,1869
18,157,6838
18,158,4309
18,163,7293
18,167,8689
18,171,7306
18,176,9301
18,178,4663
18,188,5687
18,190,11040
18,192,10142
18,194,7583
19,29,11322
19,32,5439
19,33,9593
19,34,2132
19,35,10979
19,36,10551
19,37,2684
19,39,11138
19,40,8086
19,42,12218
19,46,8121
19,48,7532
19,52,6720
19,59,7888
19,65,3115
19,71,4971
19,73,9386
19,75,6988
19,81,10183
19,85,6828
19,87,10561
19,89,7865
19,90,8863
19,96,4560
19,98,5606
19,99,6565
19,105,10759
19,108,9401
19,112,1501
19,113,7593
19,118,4028
19,120,3818
19,121,5992
19,123,286
19,128,2347
19,129,2687
19,131,5144
19,137,8276
19,143,7613
19,145,7859
19,159,1878
19,160,1134
19,161,2744
19,164,15131
19,166,7900
19,173,7855
19,174,8335
19,176,8835
19,180,6310
19,188,6527
19,191,5603
19,193,9728
19,194,8646
19,197,1793
20,21,4572
20,33,3183
20,34,10339
20,35,7481
20,36,5265
20,43,8274
20,45,532
20,49,12775
20,50,1318
20,55,7804
20,56,5138
20,57,10125
20,60,1553
20,62,4971
20,68,2262
20,71,4682
20,76,6843
20,79,9834
20,80,3072
20,86,2133
20,87,484
20,89,4207
20,97,9928
20,103,8936
20,104,8520
20,105,1775
20,106,2334
20,107,11831
20,109,3342
20,110,9732
20,113,9825
20,116,6699
20,122,8804
20,128,7852
20,130,13671
20,131,6019
20,135,9775
20,137,4146
20,138,3220
20,140,2230
20,142,8798
20,143,4458
20,146,5188
20,158,9117
20,163,5839
20,170,10083
20,173,8534
20,174,5001
20,175,7529
20,178,7058
20,179,12393
20,182,7886
20,186,5114
20,188,4053
20,190,8447
20,192,4018
20,195,4254
20,196,10996
20,199,9316
21,23,2433
21,24,5205
21,25,9079
21,31,6805
21,35,1170
21,37,12775
21,41,11013
21,42,5399
21,43,9174
21,48,4873
21,49,10485
21,50,5124
21,53,4850
21,54,7659
21,58,9366
21,62,2261
21,64,10972
21,66,9540
21,67,12702
21,69,11028
21,70,7756
21,77,8761
21,79,5300
21,80,5819
21,81,9052
21,83,4171
21,86,3146
21,88,5270
21,89,5645
21,90,7996
21,91,6557
21,94,2705
21,96,6597
21,100,6458
21,107,8060
21,115,6487
21,116,5608
21,117,6405
21,118,6968
21,120,5563
21,127,7376
21,132,5773
21,133,10167
21,134,12255
21,136,7255
21,137,4153
21,138,6394
21,142,6368
21,144,7447
21,146,7440
21,147,4580
21,151,3650
21,152,5411
21,156,7982
21,158,7199
21,161,7340
21,163,8404
21,169,10849
21,172,4748
21,176,3071
21,177,3263
21,179,11659
21,180,9427
21,183,3698
21,189,9976
21,190,14063
21,192,6865
21,193,2594
21,195,1751
22,23,2093
22,24,5292
22,25,6460
22,27,1743
22,38,3933
22,40,7701
22,42,4772
22,48,3702
22,52,6719
22,59,6872
22,63,6704
22,66,9542
22,67,10236
22,71,7992
22,72,5993
22,78,4048
22,80,7194
22,88,4309
22,90,9175
22,91,8380
22,92,5726
22,101,6887
22,103,8793
22,105,6447
22,106,3106
22,116,4817
22,131,8554
22,147,4736
22,152,5205
22,159,8962
22,161,7128
22,162,8641
22,163,7942
22,164,7088
22,166,679
22,169,9588
22,172,4598
22,173,3910
22,174,1519
22,176,2426
22,179,10961
22,180,9670
22,183,4029
22,189,13910
22,191,6443
22,192,9372
22,194,560
22,197,7008
22,198,10167
23,27,3618
23,29,1416
23,32,4000
23,33,9794
23,35,851
23,46,10689
23,51,2920
23,52,7869
23,53,7346
23,55,9837
23,61,3213
23,69,8200
23,70,8387
23,73,3877
23,74,11650
23,85,4191
23,88,3447
23,91,5873
23,93,15664
23,95,5927
23,96,6150
23,99,2766
23,100,8525
23,106,4689
23,122,10947
23,123,11021
23,124,3541
23,129,10788
23,136,7763
23,137,5387
23,140,4278
23,141,4450
23,147,8662
23,148,6451
23,151,1318
23,152,7145
23,155,2894
23,162,12418
23,163,11840
23,165,7694
23,170,7408
23,171,1639
23,175,6661
23,176,2643
23,180,11358
23,182,4699
23,186,10734
23,188,5309
23,189,14086
23,191,9803
23,194,1488
23,199,8167
24,29,4748
24,34,2069
24,40,3869
24,42,8165
24,44,5663
24,45,7094
24,51,2635
24,54,8968
24,58,2743
24,60,4781
24,63,682
24,64,6143
24,65,4836
24,67,4393
24,78,2237
24,80,4228
24,81,8641
24,86,8048
24,88,3490
24,89,1953
24,91,2405
24,92,1769
24,93,9616
24,95,5988
24,96,432
24,97,3398
24,98,5246
24,103,2360
24,108,5215
24,115,4925
24,116,1814
24,120,410
24,122,4608
24,126,3869
24,127,7226
24,129,6991
24,132,1930
24,133,2655
24,134,5233
24,136,1579
24,138,5620
24,147,6098
24,151,4111
24,152,3707
24,153,7152
24,154,5997
24,159,4775
24,161,1011
24,162,5240
24,163,7893
24,167,4605
24,176,3371
24,178,2265
24,179,4861
24,181,2031
24,182,247
24,183,7015
24,185,4560
24,188,2229
24,191,4078
24,194,5499
25,27,8566
25,28,2433
25,31,4557
25,32,4477
25,35,6820
25,36,7098
25,40,1914
25,41,3901
25,43,1070
25,44,5980
25,45,7669
25,50,7524
25,63,2983
25,72,2741
25,73,8385
25,74,4561
25,79,8889
25,81,4473
25,87,5932
25,88,7458
25,91,5176
25,100,3921
25,102,4819
25,112,4286
25,113,7532
25,116,4009
25,117,5986
25,119,2976
25,120,2957
25,122,1828
25,124,4467
25,127,6516
25,128,2912
25,131,490
25,138,4115
25,140,6545
25,147,8430
25,148,4390
25,150,783
25,152,2386
25,154,4478
25,156,1984
25,158,784
25,160,4412
25,164,9167
25,165,2142
25,167,2319
25,168,4949
25,171,10062
25,173,8185
25,175,3888
25,176,4634
25,184,5127
25,187,7709
25,188,2978
25,193,8797
25,196,3485
25,197,3522
26,27,6806
26,32,2522
26,33,11763
26,38,7714
26,44,7871
26,48,3056
26,49,3056
26,52,7242
26,53,6298
26,56,13677
26,63,3247
26,65,7312
26,73,2602
26,76,3555
26,77,11450
26,92,1427
26,97,4823
26,105,8375
26,108,9800
26,109,6951
26,111,8291
26,113,2886
26,120,2772
26,123,5107
26,132,4424
26,135,13321
26,137,5791
26,146,9948
26,147,8183
26,148,7962
26,149,4108
26,150,5928
26,152,5820
26,155,4297
26,160,4329
26,161,3465
26,163,9715
26,165,8389
26,174,4394
26,176,4787
26,182,2869
26,183,9095
26,184,10854
26,189,8747
26,190,12411
26,191,7222
26,192,10254
26,199,6858
27,30,9491
27,31,7118
27,45,3119
27,46,10393
27,47,8798
27,48,5367
27,54,4687
27,58,7876
27,75,10742
27,79,7003
27,81,5499
27,83,3061
27,87,3791
27,97,12013
27,99,6053
27,100,6311
27,101,4404
27,105,5082
27,106,2070
27,109,777
27,111,9227
27,113,6052
27,116,5446
27,119,7979
27,128,9845
27,132,4933
27,142,8226
27,145,4562
27,153,4422
27,158,8373
27,161,8800
27,162,8788
27,167,8798
27,168,3519
27,170,11460
27,174,1958
27,179,9644
27,180,10775
27,181,7655
27,188,3750
27,190,10895
27,197,7333
27,198,14136
28,29,5144
28,37,5296
28,39,9294
28,43,2242
28,45,4720
28,46,5511
28,49,8503
28,52,2217
28,56,4566
28,62,6446
28,63,3017
28,64,3601
28,68,3076
28,70,3524
28,78,2576
28,82,4940
28,84,7735
28,85,2138
28,89,1976
28,95,3204
28,97,5336
28,98,9499
28,101,4507
28,103,6205
28,105,2704
28,106,4259
28,114,4136
28,117,2710
28,118,2177
28,119,4238
28,123,6523
28,130,7611
28,133,7861
28,136,2423
28,140,4872
28,146,3035
28,149,7478
28,154,4496
28,157,10067
28,158,3741
28,161,4826
28,164,4904
28,168,1902
28,170,5252
28,185,3009
28,189,4410
28,190,7135
28,191,1419
28,194,5635
28,197,4378
28,199,4887
29,32,5081
29,33,8824
29,36,907
29,37,10951
29,38,2956
29,47,8064
29,48,3622
29,51,3537
29,52,6863
29,58,8041
29,59,7104
29,60,4806
29,62,1562
29,65,10103
29,66,9244
29,69,8723
29,73,5027
29,76,1700
29,81,6879
29,82,8170
29,84,9279
29,96,5060
29,98,6576
29,99,3479
29,101,7112
29,104,9452
29,105,6034
29,106,2580
29,114,2596
29,115,6356
29,117,4713
29,122,7326
29,124,3849
29,126,4372
29,130,11625
29,131,8188
29,136,5031
29,142,7361
29,143,2251
29,152,5778
29,155,1713
29,156,8393
29,160,9751
29,166,589
29,170,8913
29,172,3988
29,173,3101
29,177,2632
29,178,5522
29,180,11203
29,186,8134
29,189,9942
29,191,6618
29,194,667
30,31,3894
30,35,12024
30,36,10050
30,37,3035
30,38,9993
30,46,8763
30,48,10520
30,56,11210
30,58,1996
30,64,8869
30,66,5628
30,74,7695
30,80,10033
30,81,8831
30,87,12616
30,89,5632
30,95,10369
30,96,4338
30,97,2499
30,101,10075
30,105,9765
30,106,11276
30,113,9045
30,116,4214
30,119,8175
30,122,4107
30,125,7808
30,126,5557
30,131,6911
30,134,4499
30,151,7963
30,156,6260
30,162,6706
30,172,12681
30,173,9329
30,177,9296
30,179,1723
30,180,7774
30,184,10186
30,188,8653
30,189,6504
30,194,8547
30,198,2376
30,199,5037
31,34,2121
31,37,5520
31,39,6937
31,43,3001
31,44,6860
31,45,11607
31,48,5749
31,49,1814
31,56,10286
31,62,4617
31,67,5151
31,69,6372
31,74,8070
31,75,6407
31,76,4365
31,78,3959
31,80,7155
31,81,7894
31,82,8945
31,83,6241
31,85,6114
31,86,9711
31,89,3717
31,97,4434
31,102,5149
31,105,8653
31,110,3402
31,113,5174
31,114,7074
31,122,3850
31,128,4991
31,131,4801
31,137,5788
31,140,7850
31,146,9668
31,147,7879
31,148,6232
31,149,3116
31,151,4129
31,154,9828
31,155,4002
31,163,8345
31,167,6528
31,168,7500
31,172,7624
31,175,531
31,176,5017
31,178,3468
31,182,2320
31,185,6763
31,186,8357
31,197,3056
31,199,6839
32,35,5428
32,37,4970
32,39,5522
