# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
246,9,8
247,0,0
248,6,5
249,7,0
250,6,1
251,7,0
252,3,7
253,6,8
254,5,8
255,9,4
256,6,5
257,9,4
258,8,4
259,6,5
260,3,0
261,8,3
262,4,8
263,2,4
264,6,0
265,1,9
266,5,5
267,9,8
268,1,3
269,1,6
270,3,6
271,5,4
272,1,2
273,9,7
274,9,4
275,5,2
276,5,9
277,2,5
278,4,8
279,7,3
280,1,5
281,5,8
282,2,7
283,6,6
284,8,7
285,7,0
286,9,7
287,0,2
288,4,1
289,9,5
290,4,8
291,7,5
292,2,2
293,1,0
294,3,2
295,7,9
296,6,5
297,3,8
298,1,3
299,1,6
300,4,4
301,8,6
302,8,7
303,3,6
304,0,9
305,9,6
306,4,0
307,6,2
308,4,4
309,4,9
310,8,3
311,2,0
312,4,2
313,9,3
314,0,4
315,0,8
316,6,9
317,6,0
318,1,6
319,2,9
320,0,4
321,1,1
322,6,2
323,0,3
324,4,5
325,4,1
326,8,1
327,6,5
328,8,5
329,1,1
330,3,8
331,5,6
332,1,7
333,2,2
334,6,6
335,4,0
336,7,4
337,2,3
338,1,4
339,5,1
340,1,6
341,1,6
342,7,9
343,6,5
344,3,0
345,6,2
346,8,9
347,4,0
348,9,0
349,4,7
350,3,1
351,5,0
352,8,3
353,7,4
354,0,3
355,4,3
356,5,4
357,9,8
358,9,9
359,7,8
360,0,9
361,6,7
362,7,4
363,2,0
364,5,5
365,5,2
366,6,9
367,1,4
368,6,8
369,3,7
370,6,9
371,2,4
372,8,4
373,8,7
374,3,5
375,8,0
376,6,1
377,2,0
378,6,4
379,3,9
380,8,1
381,0,9
382,9,0
383,7,9
384,2,0
385,8,6
386,3,7
387,1,5
388,0,6
389,0,6
390,8,2
391,7,6
392,2,3
393,4,8
394,8,6
395,2,4
396,7,6
397,0,2
398,3,4
399,1,7
400,2,5
401,8,5
402,5,7
403,8,3
404,1,1
405,0,8
406,9,6
407,4,6
408,4,7
409,7,5
410,4,3
411,5,5
412,5,2
413,8,2
414,1,1
415,6,6
416,2,6
417,8,9
418,4,7
419,2,3
420,5,8
421,8,2
422,8,4
423,9,3
424,9,1
425,1,1
426,6,7
427,4,0
428,6,3
429,7,2
430,1,3
431,5,4
432,9,2
433,2,9
434,8,0
435,2,1
436,5,7
437,6,9
438,5,2
439,1,4
440,8,8
441,9,6
442,6,2
443,6,8
444,7,6
445,2,5
446,4,5
447,1,9
448,3,3
449,9,9
450,5,3
451,0,9
452,7,8
453,0,6
454,8,2
455,5,7
456,9,8
457,0,8
458,8,7
459,1,4
460,2,2
461,1,6
462,8,3
463,3,6
464,5,3
465,3,1
466,0,2
467,3,0
468,8,2
469,6,0
470,3,5
471,4,6
472,6,8
473,6,7
474,9,5
475,6,2
476,0,1
477,8,1
478,0,0
479,3,3
480,8,0
481,3,1
482,7,2
483,5,6
484,3,1
485,1,9
486,3,2
487,7,9
488,6,9
489,8,3
490,3,2
491,3,2
492,1,1
493,4,8
494,6,8
495,1,5
496,6,7
497,1,9
498,2,9
499,4,9
# Edges: fromIndex, toIndex, edgeCost
Edges
0,3,2862
0,4,4284
0,8,10572
0,13,3176
0,14,4544
0,18,8564
0,24,9352
0,25,5350
0,26,3084
0,30,13350
0,32,12051
0,35,2898
0,37,5701
0,40,9954
0,41,9732
0,42,4599
0,45,5702
0,47,3783
0,50,12084
0,53,7505
0,54,6505
0,55,8160
0,56,4991
0,57,6620
0,62,5119
0,65,6272
0,68,8516
0,70,12149
0,74,7446
0,75,1407
0,76,4091
0,80,11244
0,84,575
0,85,9365
0,88,4814
0,89,10943
0,98,11779
0,99,12968
0,104,2518
0,105,4646
0,115,6049
0,122,1870
0,125,5567
0,129,5046
0,135,7667
0,139,5129
0,145,6213
0,149,8123
0,151,3292
0,157,6397
0,159,7379
0,167,10585
0,169,12577
0,170,6913
0,174,6081
0,175,6393
0,177,519
0,178,6125
0,183,4502
0,184,5336
0,186,8861
0,189,2189
0,190,11340
0,197,9904
0,198,5244
0,200,2948
0,201,9135
0,207,2735
0,210,4810
0,213,4866
0,214,6388
0,216,6601
0,226,5986
0,228,5272
0,234,1871
0,235,7388
0,239,9885
0,240,7485
0,241,5043
0,243,8551
0,244,2266
0,246,9795
0,250,4232
0,252,8858
0,253,8627
0,254,11247
0,258,6528
0,259,5442
0,260,986
0,266,5073
0,267,10067
0,271,4702
0,274,7283
0,275,3720
0,276,11720
0,279,5645
0,280,7590
0,282,8425
0,285,6167
0,288,1065
0,289,11409
0,293,2967
0,296,7040
0,299,6085
0,304,10585
0,309,8743
0,314,5775
0,317,3686
0,321,3176
0,327,7273
0,329,2681
0,333,2659
0,336,6477
0,338,5956
0,341,7210
0,342,10757
0,343,5963
0,347,630
0,348,5414
0,351,1748
0,354,5779
0,359,9326
0,361,11061
0,362,7657
0,370,13020
0,388,10618
0,391,8794
0,394,7609
0,395,4184
0,399,9758
0,402,9211
0,404,4358
0,413,5210
0,415,6707
0,422,7435
0,430,4862
0,443,9181
0,445,4933
0,451,9455
0,452,9357
0,463,7316
0,464,3575
0,465,2016
0,467,692
0,474,7723
0,479,3891
0,481,736
0,488,9526
0,490,2793
0,494,8216
0,497,9305
1,2,3187
1,3,9164
1,5,1276
1,10,7868
1,13,10165
1,19,12027
1,21,4923
1,23,3633
1,31,3986
1,33,3084
1,37,8061
1,42,9242
1,46,2320
1,48,5630
1,51,1635
1,53,3405
1,56,9975
1,59,9064
1,63,3198
1,66,9296
1,71,8285
1,76,6086
1,78,6872
1,80,6757
1,81,4672
1,82,6150
1,84,7750
1,89,4803
1,90,4905
1,94,7007
1,95,9016
1,99,4522
1,100,10729
1,102,4672
1,106,4522
1,108,5193
1,109,3052
1,114,6604
1,115,3328
1,117,2656
1,121,7215
1,126,9002
1,127,9366
1,131,2455
1,133,11954
1,143,6923
1,144,9560
1,146,6740
1,148,4030
1,152,4667
1,153,5522
1,158,5622
1,161,3423
1,165,1412
1,172,5411
1,173,10227
1,175,6525
1,176,5339
1,178,8367
1,180,1764
1,182,4662
1,184,11267
1,185,5979
1,187,6497
1,191,3629
1,197,5184
1,208,7911
1,210,6900
1,211,3603
1,212,6004
1,214,6242
1,216,9361
1,219,694
1,222,4618
1,224,6488
1,230,7596
1,232,13686
1,234,10244
1,235,6200
1,238,12158
1,244,10137
1,253,4535
1,256,2648
1,261,2245
1,265,11482
1,268,8266
1,269,7387
1,271,4814
1,284,2410
1,288,8566
1,294,6835
1,298,8872
1,301,1402
1,303,7573
1,313,2403
1,315,11627
1,321,10076
1,324,7333
1,325,6827
1,327,2509
1,329,9328
1,333,9188
1,334,3317
1,335,11179
1,337,9947
1,338,11423
1,343,2646
1,346,4822
1,348,6502
1,351,7418
1,354,11580
1,355,5896
1,366,5423
1,368,4019
1,370,5314
1,378,3784
1,392,10797
1,398,7842
1,402,4619
1,405,10636
1,406,704
1,412,5958
1,413,3481
1,415,3177
1,417,4267
1,426,3924
1,427,8964
1,430,8892
1,432,3838
1,433,8075
1,435,8072
1,437,6146
1,439,10271
1,440,3330
1,445,9901
1,446,5217
1,450,4325
1,452,5373
1,463,5866
1,464,4976
1,470,5877
1,476,9846
1,481,9255
1,483,3939
1,487,4557
1,495,10553
1,497,9302
1,498,10031
1,499,6762
2,4,9201
2,8,9803
2,10,8118
2,11,4477
2,12,1546
2,16,12127
2,20,10155
2,21,7093
2,22,4033
2,23,6481
2,26,7389
2,27,5727
2,31,7419
2,33,5886
2,35,12539
2,38,5653
2,40,7707
2,41,3588
2,47,3059
2,49,12523
2,51,3799
2,59,12896
2,63,8509
2,67,16821
2,69,2530
2,78,7771
2,79,6371
2,81,6324
2,84,7333
2,85,10317
2,92,7783
2,98,5992
2,104,9938
2,107,7143
2,108,6321
2,112,12325
2,120,9857
2,124,8926
2,128,6075
2,130,9623
2,133,12009
2,134,8706
2,135,4403
2,136,5105
2,141,3556
2,144,11148
2,146,7183
2,147,1852
2,157,3558
2,159,4595
2,160,7953
2,163,5224
2,169,7727
2,170,8072
2,172,1470
2,174,8571
2,180,4153
2,183,6402
2,188,5085
2,193,7400
2,197,8447
2,199,3243
2,200,5450
2,203,9033
2,210,6936
2,212,4229
2,219,3449
2,220,4476
2,226,13938
2,240,9406
2,245,9795
2,251,4197
2,255,1594
2,258,2850
2,259,4615
2,260,9415
2,262,9687
2,263,7569
2,269,12703
2,270,9641
2,271,5044
2,275,4586
2,280,8549
2,283,4682
2,290,7464
2,291,4139
2,292,9744
2,295,7301
2,300,7404
2,310,2254
2,312,8182
2,316,7686
2,318,9663
2,321,10762
2,322,4026
2,325,6007
2,332,11801
2,335,7415
2,340,9633
2,342,7026
2,345,4444
2,349,8991
2,353,3001
2,357,7534
2,358,8885
2,361,6477
2,363,8466
2,366,10191
2,367,13494
2,370,7416
2,375,4491
2,379,10077
2,382,3433
2,383,7991
2,384,10326
2,389,11980
2,393,8295
2,395,8838
2,397,10779
2,399,10866
2,403,2085
2,407,9070
2,410,7167
2,413,1822
2,416,8974
2,420,10438
2,424,2947
2,430,10554
2,436,7378
2,439,11880
2,443,9220
2,449,7637
2,451,15682
2,454,1919
2,458,4911
2,465,8230
2,469,6281
2,478,11108
2,480,4536
2,489,1870
2,490,9597
2,492,9804
2,495,11704
2,497,15594
2,498,12056
2,499,8461
3,7,8600
3,8,7542
3,14,2750
3,15,7566
3,18,5663
3,20,2754
3,27,6554
3,29,10598
3,30,6942
3,32,7534
3,36,1680
3,40,8615
3,44,7838
3,47,4660
3,49,4298
3,50,6578
3,54,5540
3,58,7413
3,65,5097
3,68,7152
3,76,1526
3,79,3200
3,80,8236
3,82,11083
3,86,4234
3,90,9951
3,93,6124
3,94,3742
3,103,9276
3,104,648
3,106,11217
3,111,10127
3,114,8484
3,116,6055
3,121,5165
3,123,9546
3,128,1704
3,129,4508
3,134,4086
3,136,5690
3,137,7773
3,141,7816
3,145,7008
3,146,974
3,152,9979
3,156,3843
3,160,7349
3,161,6633
3,165,7522
3,169,9084
3,176,8598
3,179,10829
3,180,5380
3,183,2598
3,184,2172
3,187,4825
3,189,4697
3,197,5489
3,199,6385
3,213,3831
3,224,5562
3,226,2885
3,228,4563
3,229,8006
3,231,6106
3,236,451
3,242,3653
3,244,3030
3,245,868
3,246,8740
3,248,6641
3,250,4279
3,253,6362
3,256,6111
3,265,7221
3,267,9243
3,275,3053
3,278,6496
3,286,10004
3,288,2369
3,294,760
3,297,7497
3,299,5287
3,300,2626
3,301,7726
3,319,7527
3,322,4544
3,325,2532
3,327,5037
3,330,5687
3,332,5843
3,338,2622
3,342,8404
3,343,6242
3,345,4747
3,357,11699
3,359,7908
3,361,6532
3,362,5558
3,363,2786
3,366,8162
3,367,2444
3,368,6995
3,371,1750
3,379,7095
3,380,5159
3,381,7531
3,383,12296
3,384,3541
3,386,5522
3,387,3056
3,390,5616
3,391,5743
3,392,1220
3,395,1772
3,396,5639
3,398,2627
3,404,2051
3,405,6141
3,412,3252
3,413,7810
3,415,5518
3,421,8143
3,429,6607
3,432,6971
3,436,8162
3,441,9847
3,442,4011
3,443,6983
3,445,2391
3,446,2982
3,450,2888
3,452,8575
3,453,5980
3,454,7459
3,457,9427
3,460,486
3,464,3885
3,465,1291
3,467,2808
3,469,5470
3,470,3938
3,476,4042
3,481,2236
3,482,6437
3,487,10504
3,489,5363
3,491,1317
3,493,6275
3,494,8122
4,6,1257
4,8,4435
4,11,7450
4,12,7926
4,13,1837
4,15,5736
4,16,1949
4,22,5045
4,23,6225
4,25,3742
4,28,2828
4,30,6636
4,32,7754
4,37,992
4,40,8927
4,46,10859
4,47,6295
4,48,3179
4,55,8775
4,57,8508
4,58,7483
4,60,6451
4,62,8699
4,72,5134
4,73,9838
4,74,8628
4,75,6568
4,76,2339
4,81,12251
4,82,10845
4,83,1372
4,86,2268
4,87,6634
4,90,7097
4,91,5044
4,92,6223
4,93,4347
4,96,2776
4,99,10994
4,102,12599
4,104,3140
4,106,9536
4,109,6476
4,113,5604
4,117,6549
4,126,5946
4,128,4145
4,129,7398
4,130,2259
4,134,5239
4,137,7641
4,141,10651
4,144,613
4,146,1523
4,150,9935
4,155,9187
4,158,8031
4,162,4932
4,163,10650
4,164,8249
4,165,8686
4,168,2497
4,169,6646
4,172,8714
4,178,1274
4,181,10401
4,183,3932
4,184,1277
4,185,7789
4,190,5096
4,191,5303
4,192,5752
4,200,5171
4,203,4956
4,207,3034
4,208,5157
4,213,6393
4,214,11255
4,216,1764
4,219,8165
4,224,3501
4,226,1535
4,229,9745
4,230,6980
4,234,3366
4,249,7960
4,250,6250
4,265,6834
4,266,4048
4,267,9376
4,268,1221
4,275,5020
4,276,6917
4,286,10348
4,294,2795
4,298,1051
4,299,2250
4,309,5389
4,317,7507
4,322,5026
4,323,1847
4,324,2946
4,330,4728
4,331,4745
4,333,1873
4,334,6088
4,335,6278
4,336,7843
4,338,362
4,339,6776
4,350,3339
4,353,6707
4,354,1851
4,355,3864
4,357,9004
4,358,9570
4,362,6816
4,367,609
4,368,8095
4,374,2422
4,381,8860
4,388,3919
4,389,3547
4,391,7157
4,394,7284
4,397,2770
4,399,3233
4,401,7270
4,402,5389
4,407,4558
4,410,3770
4,411,4014
4,416,3379
4,421,8517
4,424,11058
4,434,12220
4,439,1197
4,441,8135
4,448,2229
4,452,7645
4,456,11828
4,457,4473
4,459,521
4,460,2230
4,464,4029
4,465,3371
4,467,4462
4,470,2464
4,482,6223
4,485,6462
4,487,8595
4,488,7494
4,489,7926
4,491,3285
4,492,3138
4,498,5638
5,8,5394
5,10,7937
5,13,7549
5,14,3650
5,15,3693
5,23,3669
5,27,3126
5,33,3182
5,37,8396
5,38,3296
5,40,5841
5,42,10297
5,49,6457
5,54,986
5,56,9208
5,61,4677
5,62,5357
5,68,8641
5,69,2888
5,70,6653
5,76,5328
5,78,6725
5,80,7298
5,81,6583
5,85,10777
5,89,6539
5,97,9137
5,99,6112
5,108,4049
5,109,1551
5,112,8676
5,117,2289
5,120,9409
5,121,3809
5,129,3102
5,138,6694
5,139,2396
5,145,3405
5,153,4740
5,156,4795
5,161,2943
5,164,6204
5,168,6408
5,171,6099
5,180,1390
5,183,4635
5,196,5862
5,198,4105
5,202,5025
5,203,6840
5,205,7113
5,206,9771
5,207,7771
5,208,7935
5,213,3842
5,220,2002
5,221,11092
5,225,6249
5,226,8852
5,230,4677
5,235,4841
5,237,3568
5,238,7689
5,239,9565
5,247,10229
5,253,4191
5,254,7145
5,255,1561
5,259,1842
5,264,6370
5,266,4140
5,270,5385
5,273,3270
5,275,3435
5,276,6617
5,277,8487
5,280,7430
5,282,8659
5,284,3666
5,289,2273
5,291,1216
5,297,6679
5,301,1773
5,310,1133
5,314,10152
5,323,9108
5,324,6611
5,325,7254
5,337,9479
5,338,9045
5,344,6793
5,348,5072
5,351,5191
5,354,10568
5,356,3154
5,360,10884
5,361,3534
5,364,3978
5,366,7914
5,367,7137
5,368,6196
5,369,6268
5,371,6146
5,372,721
5,373,4331
5,378,1964
5,381,11397
5,385,2278
5,390,2253
5,397,8795
5,399,10789
5,401,866
5,402,3895
5,403,1456
5,405,12861
5,407,5296
5,416,6077
5,417,6232
5,431,2891
5,435,8917
5,436,5814
5,437,4994
5,444,2515
5,448,5628
5,449,6357
5,453,8941
5,464,3519
5,471,5800
5,472,4623
5,477,2823
5,478,13444
5,480,6395
5,481,8491
5,482,2768
5,485,9211
5,490,5349
5,493,6080
6,10,6610
6,13,1949
6,15,6692
6,29,7902
6,33,8403
6,39,10922
6,43,7151
6,47,8335
6,48,5142
6,50,6243
6,52,7870
6,58,8138
6,62,8754
6,74,8326
6,78,8992
6,84,5535
6,87,6953
6,89,8229
6,91,3413
6,92,8108
6,96,5407
6,100,5207
6,101,10229
6,105,10131
6,106,9947
6,114,6714
6,116,9610
6,128,5597
6,145,9383
6,150,8429
6,152,11619
6,153,3948
6,160,8833
6,162,5745
6,169,8319
6,174,3814
6,186,7271
6,189,8741
6,190,4288
6,194,8547
6,195,13118
6,196,3585
6,197,5829
6,201,11554
6,207,2369
6,212,5978
6,215,3667
6,218,6103
6,221,3963
6,223,4031
6,224,5185
6,230,9942
6,231,9240
6,235,6570
6,236,3300
6,241,945
6,248,7839
6,255,9346
6,257,9186
6,258,11381
6,261,7909
6,264,9825
6,268,1056
6,270,5056
6,271,5660
6,275,5314
6,276,10655
6,277,3584
6,280,2221
6,283,9507
6,286,12689
6,292,2231
6,294,3115
6,298,485
6,299,3427
6,301,7809
6,305,9361
6,309,9794
6,310,10839
6,315,5587
6,319,5574
6,325,7281
6,326,10600
6,331,6477
6,332,5041
6,333,2991
6,335,6053
6,336,7786
6,338,958
6,341,4093
6,342,12417
6,344,4041
6,349,4921
6,350,4419
6,354,475
6,357,10838
6,358,12409
6,359,12069
6,363,3743
6,365,5226
6,374,5264
6,376,6869
6,378,5670
6,380,8573
6,382,11412
6,388,3887
6,391,7540
6,393,8567
6,397,927
6,399,4650
6,400,2998
6,403,11651
6,407,6471
6,412,6542
6,415,8604
6,418,5293
6,419,2328
6,420,9133
6,422,8451
6,428,7300
6,429,7409
6,430,1132
6,431,6198
6,437,8986
6,439,496
6,440,14000
6,445,2246
6,446,4964
6,458,11733
6,461,3662
6,463,4177
6,464,7120
6,467,4919
6,468,10190
6,469,6341
6,470,3769
6,474,11393
6,475,5803
6,476,2751
6,477,8748
6,480,9133
6,481,5458
6,483,6901
6,485,5602
6,487,12297
6,489,7499
6,492,2689
6,495,2650
6,497,7517
7,8,7677
7,12,3090
7,16,10756
7,20,8709
7,23,3490
7,27,3434
7,33,2407
7,38,3340
7,39,3012
7,50,9474
7,52,5894
7,54,1443
7,55,5021
7,59,9251
7,66,8398
7,69,2566
7,71,8754
7,75,6411
7,77,11355
7,78,5595
7,83,8278
7,88,7136
7,91,11210
7,94,6430
7,99,4498
7,100,13586
7,104,8285
7,110,9708
7,112,9248
7,115,2480
7,118,5030
7,120,7535
7,121,4907
7,123,1661
7,127,7642
7,128,8531
7,129,4356
7,131,1490
7,133,12601
7,134,6082
7,142,13124
7,143,6318
7,150,2941
7,153,6750
7,160,6305
7,165,1371
7,166,6649
7,167,11285
7,175,5950
7,187,5667
7,189,7126
7,192,3051
7,195,1995
7,197,4365
7,199,2723
7,201,2976
7,202,3629
7,208,11956
7,209,6149
7,210,8284
7,216,8317
7,218,3577
7,219,577
7,220,2196
7,226,12341
7,227,5633
7,229,4416
7,231,3370
7,238,8725
7,241,8932
7,244,10272
7,245,8335
7,250,4336
7,251,6701
7,253,4084
7,257,1337
7,258,788
7,259,2541
7,263,7006
7,265,8529
7,269,10777
7,277,7602
7,278,5658
7,279,2594
7,280,8304
7,287,10519
7,288,8193
7,293,12826
7,297,7682
7,298,8187
7,300,5566
7,302,2894
7,304,9789
7,306,9958
7,307,3823
7,310,1583
7,311,11107
7,313,2162
7,314,9219
7,322,4540
7,332,9244
7,333,6923
7,334,2678
7,336,2058
7,341,9100
7,342,6023
7,348,4873
7,349,6455
7,350,6468
7,354,8681
7,357,4239
7,358,4578
7,359,4600
7,360,13573
7,367,11240
7,372,407
7,378,2992
7,380,5096
7,383,5147
7,384,7995
7,385,2750
7,387,9411
7,392,7937
7,396,2027
7,399,10524
7,400,8872
7,402,5456
7,403,2075
7,407,6681
7,409,1390
7,411,3675
7,415,2767
7,422,1032
7,424,5871
7,425,8607
7,427,6918
7,428,4237
7,429,3489
7,431,4372
7,434,5730
7,437,6008
7,438,4818
7,443,4363
7,451,11800
7,464,4698
7,468,3482
7,469,6872
7,484,8044
7,485,11968
7,486,7915
7,491,5699
7,493,7007
7,495,8596
7,497,10167
8,14,5113
8,15,3062
8,16,8091
8,20,7957
8,21,7320
8,23,2810
8,26,6171
8,29,2780
8,30,3289
8,40,4600
8,41,8493
8,44,4064
8,49,3196
8,51,3845
8,52,7739
8,54,4593
8,60,4044
8,61,9431
8,62,8337
8,65,5086
8,71,1340
8,72,725
8,73,6449
8,74,6112
8,76,4679
8,81,8309
8,83,3696
8,86,7061
8,88,5021
8,92,2231
8,94,10250
8,97,9119
8,98,6152
8,103,12392
8,105,9023
8,108,6750
8,109,5605
8,116,4352
8,118,5257
8,119,6550
8,129,7082
8,133,8420
8,138,10541
8,140,9621
8,146,4445
8,147,6463
8,149,4769
8,151,7268
8,163,6196
8,171,8459
8,177,9958
8,178,5118
8,179,5360
8,181,10329
8,187,813
8,190,3534
8,193,6711
8,194,4532
8,199,6489
8,202,1856
8,205,2316
8,207,6350
8,211,5249
8,214,10120
8,215,12576
8,217,6903
8,219,8554
8,222,7013
8,234,7184
8,255,7187
8,265,4116
8,266,3029
8,268,5532
8,269,4391
8,270,1159
8,273,4664
8,278,1373
8,284,4452
8,285,8683
8,291,4269
8,293,10543
8,295,3852
8,302,5170
8,304,5644
8,307,6566
8,309,1272
8,314,5389
8,317,10092
8,318,4343
8,324,4011
8,332,3497
8,333,5581
8,334,3860
8,337,5199
8,339,7074
8,341,3493
8,342,4617
8,345,5827
8,356,3969
8,361,2643
8,362,5920
8,365,5362
8,368,2296
8,376,7830
8,382,9548
8,383,5068
8,387,3963
8,391,3593
8,393,391
8,398,3112
8,401,5686
8,402,1876
8,412,6632
8,417,5951
8,421,8379
8,423,8892
8,427,7656
8,428,5872
8,430,6902
8,438,6438
8,442,6254
8,443,3084
8,451,4398
8,454,8365
8,455,1843
8,458,4011
8,462,7852
8,470,3055
8,472,3332
8,477,9864
8,478,8855
8,492,6896
8,494,2902
8,499,1604
9,10,4482
9,12,8213
9,15,8397
9,17,8217
9,19,2395
9,21,13321
9,24,7727
9,27,5943
9,32,7992
9,36,1685
9,45,3542
9,46,8067
9,47,6191
9,49,3272
9,57,7366
9,62,7651
9,66,5924
9,67,9487
9,68,6595
9,69,7701
9,70,9582
9,71,6193
9,74,9702
9,78,9926
9,79,2988
9,84,2914
9,86,4003
9,91,3765
9,92,7069
9,95,6307
9,107,1192
9,109,5261
9,110,2259
9,113,4807
9,119,6284
9,120,3557
9,123,10703
9,125,2211
9,126,2966
9,132,6216
9,133,3504
9,135,7310
9,137,6762
9,151,2841
9,153,4228
9,155,9266
9,156,3667
9,162,3553
9,164,10086
9,167,6298
9,168,5351
9,169,8184
9,180,8309
9,183,3589
9,184,1613
9,187,6996
9,194,7910
9,201,10576
9,205,7262
9,208,5956
9,216,3047
9,219,9030
9,221,3246
9,223,2964
9,226,3149
9,227,3867
9,230,6096
9,239,8328
9,240,4997
9,247,3384
9,248,5067
9,249,6243
9,254,7742
9,260,2968
9,266,5474
9,267,9970
9,270,6599
9,273,8696
9,274,7812
9,284,12171
9,288,2982
9,298,2252
9,301,6687
9,304,8575
9,308,3785
9,317,7053
9,318,5158
9,319,8125
9,320,2933
9,324,2791
9,330,5539
9,335,3017
9,336,6318
9,339,3824
9,343,6362
9,346,13414
9,349,5181
9,351,3804
9,352,6610
9,362,6468
9,365,3695
9,366,12055
9,367,2881
9,373,11365
9,380,5834
9,387,2889
9,389,4287
9,390,7094
9,391,6626
9,392,1180
9,394,8546
9,395,2096
9,397,3086
9,398,3199
9,403,6294
9,407,4377
9,408,6353
9,412,5038
9,415,5597
9,419,1060
9,426,7889
9,428,4353
9,435,1924
9,438,3049
9,443,6969
9,444,6329
9,446,3402
9,448,1406
9,452,9652
9,461,4574
9,463,4562
9,468,7206
9,470,3017
9,474,10033
9,477,7518
9,484,2106
9,487,11555
9,488,7769
9,489,8174
9,490,1183
9,496,5924
9,499,6683
10,12,6676
10,13,3939
10,25,5502
10,39,12470
10,42,6875
10,44,10023
10,48,6831
10,59,6974
10,60,6078
10,63,14456
10,67,9840
10,69,5958
10,70,11233
10,71,9930
10,72,7751
10,75,1157
10,80,11780
10,81,12760
10,83,6399
10,85,10746
10,86,6784
10,89,11793
10,90,12128
10,94,1123
10,97,5049
10,100,14417
10,104,2903
10,107,3185
10,109,5733
10,115,8082
10,121,3260
10,129,4699
10,130,4592
10,133,2896
10,134,9001
10,136,8864
10,137,8561
10,138,3863
10,140,4703
10,142,5177
10,146,5545
10,148,9660
10,151,4961
10,155,8059
10,159,6565
10,160,9238
10,161,5464
10,163,13444
10,165,9524
10,169,8956
10,172,7514
10,176,11111
10,179,14008
10,180,6678
10,181,5863
10,189,2550
10,197,7607
10,200,4732
10,203,8392
10,204,8079
10,207,3645
10,221,3568
10,223,6300
10,225,2137
10,233,9157
10,235,8450
10,240,6882
10,243,6504
10,244,2720
10,246,11522
10,247,4486
10,257,7580
10,259,6883
10,262,11042
10,263,4938
10,268,4555
10,269,8356
10,273,11059
10,275,4140
10,281,8991
10,283,7265
10,286,14006
10,292,3886
10,295,12181
10,296,5764
10,299,8830
10,305,10628
10,306,812
10,309,10567
10,310,8172
10,313,6820
10,316,12200
10,317,3128
